Tickers,Date,Open,High,Low,Close,Adj Close,Volume
DIA,2014-01-07,164.66000366210938,165.2899932861328,164.52000427246094,164.97000122070312,131.7878875732422,5387200
DIA,2014-01-08,164.6999969482422,164.8300018310547,163.91000366210938,164.35000610351562,131.2925567626953,9461800
DIA,2014-01-09,164.9499969482422,164.99000549316406,163.52000427246094,164.19000244140625,131.16464233398438,8212900
DIA,2014-01-10,164.55999755859375,164.69000244140625,163.52000427246094,164.17999267578125,131.1567840576172,7497200
DIA,2014-01-13,163.89999389648438,164.27999877929688,162.13999938964844,162.24000549316406,129.6069793701172,10676100
DIA,2014-01-14,162.74000549316406,163.47000122070312,162.3699951171875,163.4499969482422,130.573486328125,7335400
DIA,2014-01-15,163.66000366210938,164.8000030517578,163.58999633789062,164.57000732421875,131.46827697753906,7780800
DIA,2014-01-16,164.22000122070312,164.3300018310547,163.52000427246094,163.97999572753906,130.9969940185547,5170900
DIA,2014-01-17,163.7899932861328,164.58999633789062,163.61000061035156,164.0800018310547,131.18321228027344,8013200
DIA,2014-01-21,165.02999877929688,165.0500030517578,162.7899932861328,163.72999572753906,130.9033203125,9675200
DIA,2014-01-22,163.75999450683594,163.8000030517578,162.99000549316406,163.47000122070312,130.69566345214844,5418100
DIA,2014-01-23,162.42999267578125,162.42999267578125,161.07000732421875,161.7100067138672,129.2884521484375,9456000
DIA,2014-01-24,160.7100067138672,160.88999938964844,158.47999572753906,158.47999572753906,126.70600891113281,14663200
DIA,2014-01-27,158.7100067138672,159.11000061035156,157.50999450683594,158.02000427246094,126.3382339477539,14215300
DIA,2014-01-28,158.47000122070312,159.1699981689453,158.27999877929688,158.94000244140625,127.0737533569336,8308000
DIA,2014-01-29,157.66000366210938,158.25,156.75,157.10000610351562,125.60260772705078,14271200
DIA,2014-01-30,158.3000030517578,158.77000427246094,157.3699951171875,158.1699981689453,126.45819091796875,7864700
DIA,2014-01-31,156.22999572753906,157.6999969482422,155.85000610351562,156.75,125.32286071777344,10693100
DIA,2014-02-03,156.57000732421875,156.75999450683594,153.25,153.52999877929688,122.7484130859375,18172800
DIA,2014-02-04,153.9499969482422,154.52999877929688,153.25999450683594,154.0800018310547,123.18814849853516,11853400
DIA,2014-02-05,153.72000122070312,154.50999450683594,153.1199951171875,154.17999267578125,123.26802062988281,11603200
DIA,2014-02-06,154.6999969482422,156.14999389648438,154.6999969482422,156.13999938964844,124.83512115478516,10426200
DIA,2014-02-07,156.55999755859375,157.8000030517578,156.0500030517578,157.77999877929688,126.1463623046875,11528500
DIA,2014-02-10,157.75999450683594,157.82000732421875,157.1300048828125,157.75,126.12235260009766,4790700
DIA,2014-02-11,158.05999755859375,160.08999633789062,157.94000244140625,159.75999450683594,127.72941589355469,7620400
DIA,2014-02-12,160.0,160.4499969482422,159.33999633789062,159.7100067138672,127.68946075439453,5249600
DIA,2014-02-13,158.66000366210938,160.47000122070312,158.61000061035156,160.2899932861328,128.15310668945312,5085000
DIA,2014-02-14,160.0800018310547,161.8300018310547,159.89999389648438,161.58999633789062,129.19239807128906,5824400
DIA,2014-02-18,161.6999969482422,161.75999450683594,161.1300048828125,161.41000366210938,129.04852294921875,4966400
DIA,2014-02-19,161.02000427246094,162.33999633789062,160.3800048828125,160.52000427246094,128.3369903564453,8245400
DIA,2014-02-20,160.55999755859375,161.72000122070312,160.10000610351562,161.30999755859375,128.96864318847656,7035600
DIA,2014-02-21,161.0800018310547,161.6199951171875,160.6199951171875,160.80999755859375,128.91656494140625,5268200
DIA,2014-02-24,161.02000427246094,162.69000244140625,160.97000122070312,161.66000366210938,129.5979461669922,6704400
DIA,2014-02-25,161.74000549316406,162.24000549316406,161.1300048828125,161.5,129.46966552734375,6067800
DIA,2014-02-26,161.7100067138672,162.25999450683594,161.27000427246094,161.83999633789062,129.74220275878906,5032900
DIA,2014-02-27,161.63999938964844,162.55999755859375,161.3699951171875,162.5500030517578,130.31134033203125,5292500
DIA,2014-02-28,162.55999755859375,163.77000427246094,162.00999450683594,163.02000427246094,130.688232421875,10010400
DIA,2014-03-03,161.58999633789062,162.19000244140625,160.49000549316406,161.49000549316406,129.46160888671875,9144400
DIA,2014-03-04,163.1300048828125,164.0,163.0500030517578,163.6300048828125,131.17721557617188,7947500
DIA,2014-03-05,163.77999877929688,163.82000732421875,163.2100067138672,163.35000610351562,130.95269775390625,4968400
DIA,2014-03-06,163.82000732421875,164.30999755859375,163.75999450683594,164.08999633789062,131.5459747314453,4651800
DIA,2014-03-07,164.75999450683594,164.88999938964844,163.80999755859375,164.33999633789062,131.746337890625,7381900
DIA,2014-03-10,164.0500030517578,164.16000366210938,163.17999267578125,163.99000549316406,131.46578979492188,3995400
DIA,2014-03-11,164.27999877929688,164.49000549316406,163.11000061035156,163.4199981689453,131.0088348388672,5198700
DIA,2014-03-12,162.66000366210938,163.57000732421875,162.47000122070312,163.22999572753906,130.85659790039062,5250800
DIA,2014-03-13,163.74000549316406,164.02999877929688,160.77999877929688,161.0500030517578,129.10897827148438,9500500
DIA,2014-03-14,160.72999572753906,161.60000610351562,160.3800048828125,160.64999389648438,128.78829956054688,8603100
DIA,2014-03-17,161.39999389648438,162.6699981689453,161.3300018310547,162.3699951171875,130.1671142578125,6641400
DIA,2014-03-18,162.69000244140625,163.63999938964844,162.5500030517578,163.27999877929688,130.89662170410156,7094600
DIA,2014-03-19,163.25999450683594,163.57000732421875,161.14999389648438,162.19000244140625,130.0228271484375,7936400
DIA,2014-03-20,161.85000610351562,163.47000122070312,161.47999572753906,163.3000030517578,130.91262817382812,6616200
DIA,2014-03-21,163.47000122070312,164.1999969482422,162.52999877929688,162.6300048828125,130.60110473632812,7629500
DIA,2014-03-24,163.1300048828125,163.4600067138672,161.77999877929688,162.44000244140625,130.4485626220703,6336000
DIA,2014-03-25,163.3699951171875,163.72000122070312,162.57000732421875,163.38999938964844,131.21141052246094,5991100
DIA,2014-03-26,164.07000732421875,164.3300018310547,162.32000732421875,162.3300018310547,130.36021423339844,6133800
DIA,2014-03-27,162.25,162.67999267578125,161.5399932861328,162.27999877929688,130.3199462890625,7713700
DIA,2014-03-28,162.61000061035156,163.82000732421875,162.32000732421875,162.85000610351562,130.77769470214844,4536000
DIA,2014-03-31,163.72000122070312,164.4600067138672,163.63999938964844,164.24000549316406,131.89395141601562,6368400
DIA,2014-04-01,164.6699981689453,165.30999755859375,164.5800018310547,164.9499969482422,132.46420288085938,4076100
DIA,2014-04-02,165.19000244140625,165.57000732421875,164.75,165.3699951171875,132.80142211914062,5597700
DIA,2014-04-03,165.72000122070312,165.75,164.9600067138672,165.33999633789062,132.77728271484375,4452600
DIA,2014-04-04,166.00999450683594,166.05999755859375,163.5800018310547,163.8800048828125,131.60491943359375,10559700
DIA,2014-04-07,163.5800018310547,163.92999267578125,162.1199951171875,162.16000366210938,130.2236328125,8624100
DIA,2014-04-08,162.10000610351562,162.72999572753906,161.5500030517578,162.3300018310547,130.36021423339844,5930000
DIA,2014-04-09,163.0,164.13999938964844,162.42999267578125,164.10000610351562,131.78150939941406,6008300
DIA,2014-04-10,164.1199951171875,164.30999755859375,161.27000427246094,161.47000122070312,129.66946411132812,9981500
DIA,2014-04-11,160.6699981689453,161.32000732421875,159.8800048828125,160.02000427246094,128.505126953125,11067500
DIA,2014-04-14,161.0800018310547,161.6199951171875,160.27000427246094,161.4499969482422,129.6534423828125,6270600
DIA,2014-04-15,161.6699981689453,162.47000122070312,160.3800048828125,162.36000061035156,130.3842315673828,8489000
DIA,2014-04-16,163.42999267578125,164.02999877929688,162.92999267578125,164.02000427246094,131.7174072265625,5864200
DIA,2014-04-17,163.61000061035156,164.19000244140625,163.3300018310547,163.75,131.60641479492188,5790700
DIA,2014-04-21,163.83999633789062,164.25,163.6999969482422,164.02999877929688,131.8314971923828,3066100
DIA,2014-04-22,164.3000030517578,165.3000030517578,164.22999572753906,164.8000030517578,132.45033264160156,4044300
DIA,2014-04-23,164.94000244140625,164.99000549316406,164.4499969482422,164.63999938964844,132.3217315673828,3546100
DIA,2014-04-24,165.00999450683594,165.11000061035156,164.19000244140625,164.69000244140625,132.3619842529297,4028700
DIA,2014-04-25,164.0800018310547,164.19000244140625,163.0,163.35000610351562,131.284912109375,5102700
DIA,2014-04-28,164.1300048828125,164.69000244140625,162.77999877929688,164.1699981689453,131.94393920898438,7236900
DIA,2014-04-29,164.6199951171875,165.27000427246094,164.49000549316406,165.0,132.61106872558594,4581400
DIA,2014-04-30,164.9199981689453,165.60000610351562,164.8300018310547,165.4499969482422,132.97271728515625,4958500
DIA,2014-05-01,165.3000030517578,165.7100067138672,164.89999389648438,165.22999572753906,132.7959442138672,3889400
DIA,2014-05-02,165.16000366210938,165.85000610351562,164.52999877929688,164.75,132.41015625,7036100
DIA,2014-05-05,163.97000122070312,165.1699981689453,163.4499969482422,164.92999267578125,132.55482482910156,4059700
DIA,2014-05-06,164.66000366210938,164.67999267578125,163.67999267578125,163.72999572753906,131.59031677246094,5281500
DIA,2014-05-07,164.50999450683594,165.0800018310547,163.38999938964844,165.02999877929688,132.6351776123047,5576200
DIA,2014-05-08,165.02000427246094,166.07000732421875,164.86000061035156,165.35000610351562,132.8923797607422,5997900
DIA,2014-05-09,165.2899932861328,165.77999877929688,164.8699951171875,165.72000122070312,133.18971252441406,4228600
DIA,2014-05-12,166.30999755859375,166.92999267578125,166.27999877929688,166.8000030517578,134.05770874023438,3944700
DIA,2014-05-13,167.10000610351562,167.2899932861328,166.9499969482422,167.0500030517578,134.25869750976562,4133400
DIA,2014-05-14,167.08999633789062,167.13999938964844,165.9199981689453,166.11000061035156,133.50315856933594,3104700
DIA,2014-05-15,165.77999877929688,165.8699951171875,164.02000427246094,164.5500030517578,132.24942016601562,7539300
DIA,2014-05-16,164.16000366210938,164.63999938964844,163.77000427246094,164.61000061035156,132.636962890625,5115000
DIA,2014-05-19,164.13999938964844,164.91000366210938,164.02999877929688,164.7100067138672,132.71754455566406,2879900
DIA,2014-05-20,164.6999969482422,164.72000122070312,163.0399932861328,163.32000732421875,131.5974884033203,4856600
DIA,2014-05-21,163.9499969482422,165.14999389648438,163.88999938964844,164.97999572753906,132.93504333496094,4898700
DIA,2014-05-22,165.08999633789062,165.38999938964844,164.60000610351562,165.17999267578125,133.09617614746094,3564100
DIA,2014-05-23,165.2899932861328,165.8699951171875,165.19000244140625,165.8300018310547,133.62001037597656,2857000
DIA,2014-05-27,166.4499969482422,166.60000610351562,166.1300048828125,166.47000122070312,134.1357421875,2561300
DIA,2014-05-28,166.5399932861328,166.5500030517578,165.9499969482422,166.08999633789062,133.82940673828125,3681500
DIA,2014-05-29,166.47000122070312,166.7899932861328,166.02999877929688,166.77999877929688,134.38546752929688,2763500
DIA,2014-05-30,166.60000610351562,167.02000427246094,166.3000030517578,166.92999267578125,134.50628662109375,2769000
DIA,2014-06-02,167.25,167.39999389648438,166.6300048828125,167.1999969482422,134.72381591796875,4453300
DIA,2014-06-03,166.94000244140625,167.1999969482422,166.75,167.02000427246094,134.5789031982422,4125200
DIA,2014-06-04,166.88999938964844,167.27000427246094,166.5800018310547,167.1300048828125,134.66748046875,2264600
DIA,2014-06-05,167.50999450683594,168.30999755859375,166.9199981689453,168.13999938964844,135.48129272460938,5416500
DIA,2014-06-06,168.5800018310547,169.1199951171875,168.4600067138672,169.0800018310547,136.23870849609375,4118900
DIA,2014-06-09,169.1199951171875,169.5800018310547,169.02000427246094,169.24000549316406,136.36761474609375,2713200
DIA,2014-06-10,169.14999389648438,169.3699951171875,168.83999633789062,169.35000610351562,136.45628356933594,2821400
DIA,2014-06-11,168.75,168.80999755859375,168.08999633789062,168.35000610351562,135.6505126953125,3064100
DIA,2014-06-12,168.2899932861328,168.33999633789062,166.97999572753906,167.2899932861328,134.79632568359375,5409200
DIA,2014-06-13,167.5399932861328,167.8300018310547,167.1300048828125,167.6199951171875,135.06227111816406,2708700
DIA,2014-06-16,167.38999938964844,167.97000122070312,167.14999389648438,167.69000244140625,135.11874389648438,3068300
DIA,2014-06-17,167.42999267578125,168.1999969482422,167.24000549316406,168.0,135.36856079101562,2884700
DIA,2014-06-18,168.0500030517578,169.05999755859375,167.35000610351562,168.92999267578125,136.1178436279297,4729200
DIA,2014-06-19,169.02000427246094,169.19000244140625,168.5399932861328,169.08999633789062,136.2467498779297,3028000
DIA,2014-06-20,169.25,169.4199981689453,168.9600067138672,169.0800018310547,136.50184631347656,5370700
DIA,2014-06-23,169.05999755859375,169.1199951171875,168.5800018310547,168.91000366210938,136.36463928222656,2729200
DIA,2014-06-24,168.8300018310547,169.3300018310547,167.6699981689453,167.8699951171875,135.5250701904297,4861700
DIA,2014-06-25,167.52000427246094,168.47999572753906,167.50999450683594,168.27999877929688,135.8560333251953,3657500
DIA,2014-06-26,168.3800048828125,168.38999938964844,167.05999755859375,168.0800018310547,135.6945343017578,4052400
DIA,2014-06-27,167.75999450683594,168.25,167.33999633789062,168.1699981689453,135.76730346679688,3092200
DIA,2014-06-30,167.91000366210938,168.35000610351562,167.64999389648438,167.88999938964844,135.5410919189453,6488400
DIA,2014-07-01,168.2899932861328,169.63999938964844,168.22999572753906,169.1999969482422,136.59884643554688,4911500
DIA,2014-07-02,169.30999755859375,169.50999450683594,169.17999267578125,169.39999389648438,136.76019287109375,1929800
DIA,2014-07-03,169.85000610351562,170.47000122070312,169.72999572753906,170.47000122070312,137.62405395507812,2074800
DIA,2014-07-07,169.8800048828125,170.00999450683594,169.5500030517578,169.86000061035156,137.13160705566406,2937700
DIA,2014-07-08,169.5800018310547,169.60000610351562,168.44000244140625,168.85000610351562,136.3162078857422,5438700
DIA,2014-07-09,169.17999267578125,169.72999572753906,168.86000061035156,169.5800018310547,136.90553283691406,3543800
DIA,2014-07-10,167.88999938964844,169.33999633789062,167.6999969482422,168.9600067138672,136.40499877929688,4932100
DIA,2014-07-11,168.77000427246094,169.22000122070312,168.32000732421875,169.1999969482422,136.59884643554688,2830500
DIA,2014-07-14,170.14999389648438,170.61000061035156,170.0399932861328,170.2899932861328,137.47874450683594,2831200
DIA,2014-07-15,170.50999450683594,170.91000366210938,169.77999877929688,170.3800048828125,137.5514373779297,5168100
DIA,2014-07-16,170.9600067138672,171.16000366210938,170.66000366210938,171.07000732421875,138.1084747314453,3197900
DIA,2014-07-17,170.80999755859375,171.32000732421875,169.4600067138672,169.61000061035156,136.92970275878906,6149300
DIA,2014-07-18,169.9499969482422,170.75999450683594,169.74000549316406,170.5800018310547,137.86082458496094,6924600
DIA,2014-07-21,170.10000610351562,170.3800048828125,169.36000061035156,170.17999267578125,137.5375213623047,2886600
DIA,2014-07-22,170.55999755859375,170.9600067138672,170.42999267578125,170.74000549316406,137.99014282226562,3798200
DIA,2014-07-23,170.80999755859375,170.80999755859375,170.1999969482422,170.55999755859375,137.8446807861328,2607900
DIA,2014-07-24,170.66000366210938,170.85000610351562,170.22000122070312,170.44000244140625,137.74774169921875,3226000
DIA,2014-07-25,169.77000427246094,169.85000610351562,168.75999450683594,169.16000366210938,136.71316528320312,5714000
DIA,2014-07-28,169.22999572753906,169.64999389648438,168.3699951171875,169.41000366210938,136.91531372070312,3606100
DIA,2014-07-29,169.88999938964844,170.19000244140625,168.77999877929688,168.77999877929688,136.4060821533203,3683100
DIA,2014-07-30,169.27000427246094,169.52000427246094,167.77999877929688,168.47999572753906,136.16360473632812,5446600
DIA,2014-07-31,167.27000427246094,167.42999267578125,165.2899932861328,165.2899932861328,133.58543395996094,9038800
DIA,2014-08-01,164.8000030517578,165.50999450683594,164.00999450683594,164.57000732421875,133.00352478027344,7435100
DIA,2014-08-04,164.8000030517578,165.61000061035156,164.11000061035156,165.3300018310547,133.6177978515625,4400000
DIA,2014-08-05,164.8000030517578,165.13999938964844,163.33999633789062,163.9199981689453,132.47821044921875,8522800
DIA,2014-08-06,163.4600067138672,164.75,163.3699951171875,164.1999969482422,132.7045135498047,4781100
DIA,2014-08-07,164.85000610351562,164.88999938964844,163.1300048828125,163.5500030517578,132.1792449951172,4962400
DIA,2014-08-08,163.6699981689453,165.3800048828125,163.44000244140625,165.33999633789062,133.6258087158203,5412300
DIA,2014-08-11,165.9600067138672,166.14999389648438,165.47000122070312,165.5500030517578,133.795654296875,5761500
DIA,2014-08-12,165.27999877929688,165.77000427246094,165.0,165.49000549316406,133.74710083007812,3274300
DIA,2014-08-13,166.0,166.66000366210938,165.75999450683594,166.49000549316406,134.55531311035156,2841700
DIA,2014-08-14,166.69000244140625,167.10000610351562,166.4600067138672,167.10000610351562,135.04835510253906,2752400
DIA,2014-08-15,167.4199981689453,167.4600067138672,165.44000244140625,166.35000610351562,134.68063354492188,7032500
DIA,2014-08-18,167.25,168.1199951171875,167.22999572753906,168.05999755859375,136.0652313232422,2975200
DIA,2014-08-19,168.63999938964844,169.02000427246094,168.3300018310547,168.88999938964844,136.73716735839844,3057200
DIA,2014-08-20,168.72000122070312,169.74000549316406,168.72000122070312,169.60000610351562,137.31204223632812,3108800
DIA,2014-08-21,169.80999755859375,170.52999877929688,169.69000244140625,170.17999267578125,137.78152465820312,2652600
DIA,2014-08-22,170.00999450683594,170.47999572753906,169.64999389648438,169.8699951171875,137.53060913085938,5152200
DIA,2014-08-25,170.55999755859375,171.05999755859375,170.44000244140625,170.6199951171875,138.13790893554688,2588500
DIA,2014-08-26,170.82000732421875,171.35000610351562,170.77999877929688,170.92999267578125,138.3888397216797,3581400
DIA,2014-08-27,171.14999389648438,171.2100067138672,170.75,171.00999450683594,138.45358276367188,5162400
DIA,2014-08-28,170.39999389648438,170.8800048828125,170.10000610351562,170.77000427246094,138.25929260253906,2781900
DIA,2014-08-29,170.89999389648438,171.0,170.25,170.8800048828125,138.34832763671875,3280300
DIA,2014-09-02,170.94000244140625,171.07000732421875,170.0399932861328,170.5800018310547,138.10540771484375,3458700
DIA,2014-09-03,171.3800048828125,171.47999572753906,170.52999877929688,170.72000122070312,138.21875,2847400
DIA,2014-09-04,170.91000366210938,171.55999755859375,170.22000122070312,170.66000366210938,138.17019653320312,3760900
DIA,2014-09-05,170.52000427246094,171.2899932861328,170.00999450683594,171.25,138.64788818359375,3403600
DIA,2014-09-08,171.0399932861328,171.35000610351562,170.75,171.05999755859375,138.49412536621094,3139800
DIA,2014-09-09,170.7899932861328,170.83999633789062,169.88999938964844,170.1199951171875,137.7331085205078,4252400
DIA,2014-09-10,170.1699981689453,170.80999755859375,169.7100067138672,170.6699981689453,138.1783447265625,4595400
DIA,2014-09-11,169.88999938964844,170.6199951171875,169.82000732421875,170.50999450683594,138.0487518310547,3026200
DIA,2014-09-12,170.3800048828125,170.44000244140625,169.39999389648438,169.89999389648438,137.55487060546875,5000800
DIA,2014-09-15,170.05999755859375,170.57000732421875,169.5500030517578,170.32000732421875,137.89495849609375,5130700
DIA,2014-09-16,169.9600067138672,171.7100067138672,169.88999938964844,171.3800048828125,138.75311279296875,5946400
DIA,2014-09-17,171.57000732421875,172.25,170.92999267578125,171.5800018310547,138.91505432128906,8498600
DIA,2014-09-18,172.00999450683594,172.8000030517578,171.89999389648438,172.61000061035156,139.74896240234375,6458100
DIA,2014-09-19,173.0,173.32000732421875,172.19000244140625,172.4499969482422,139.95425415039062,9341000
DIA,2014-09-22,172.35000610351562,172.3800048828125,171.22000122070312,171.41000366210938,139.11033630371094,4894200
DIA,2014-09-23,170.85000610351562,171.3800048828125,170.2100067138672,170.2100067138672,138.1363525390625,5521800
DIA,2014-09-24,170.36000061035156,171.89999389648438,169.97999572753906,171.7899932861328,139.41864013671875,5813000
DIA,2014-09-25,171.5,171.52999877929688,169.08999633789062,169.1699981689453,137.29237365722656,8910500
DIA,2014-09-26,169.7899932861328,171.1300048828125,169.5,170.6999969482422,138.53407287597656,6062200
DIA,2014-09-29,169.17999267578125,170.5800018310547,168.94000244140625,170.3300018310547,138.23373413085938,5167800
DIA,2014-09-30,170.4499969482422,171.10000610351562,169.8000030517578,170.07000732421875,138.02276611328125,5492800
DIA,2014-10-01,169.91000366210938,169.97999572753906,167.4199981689453,167.67999267578125,136.08309936523438,11030600
DIA,2014-10-02,167.38999938964844,168.27000427246094,166.42999267578125,167.64999389648438,136.0587615966797,9093700
DIA,2014-10-03,168.88999938964844,169.97000122070312,168.3699951171875,169.72000122070312,137.73875427246094,5589100
DIA,2014-10-06,170.44000244140625,170.69000244140625,168.9600067138672,169.57000732421875,137.61700439453125,5315300
DIA,2014-10-07,168.72999572753906,168.94000244140625,166.86000061035156,166.86000061035156,135.417724609375,7128800
DIA,2014-10-08,166.8699951171875,169.82000732421875,166.35000610351562,169.6199951171875,137.65756225585938,8893200
DIA,2014-10-09,169.16000366210938,169.47999572753906,166.1999969482422,166.33999633789062,134.99563598632812,13387300
DIA,2014-10-10,166.38999938964844,167.36000061035156,165.2100067138672,165.2100067138672,134.0785369873047,12717500
DIA,2014-10-13,165.08999633789062,165.7899932861328,162.83999633789062,162.92999267578125,132.22825622558594,14117000
DIA,2014-10-14,163.6699981689453,164.41000366210938,162.5,163.02999877929688,132.30934143066406,13626400
DIA,2014-10-15,161.19000244140625,161.85000610351562,158.27000427246094,161.27999877929688,130.8890838623047,24966700
DIA,2014-10-16,159.0,161.9499969482422,158.72999572753906,160.97999572753906,130.64559936523438,18926600
DIA,2014-10-17,162.67999267578125,163.9499969482422,162.2100067138672,163.4499969482422,132.6502227783203,11730200
DIA,2014-10-20,162.35000610351562,163.67999267578125,162.25,163.64999389648438,132.81248474121094,7156500
DIA,2014-10-21,164.4499969482422,165.8699951171875,164.1199951171875,165.8000030517578,134.5574493408203,8994600
DIA,2014-10-22,166.1699981689453,166.22999572753906,164.27999877929688,164.3800048828125,133.40493774414062,6025100
DIA,2014-10-23,166.0500030517578,167.36000061035156,166.00999450683594,166.4499969482422,135.08499145507812,7029700
DIA,2014-10-24,166.60000610351562,167.7899932861328,166.1699981689453,167.74000549316406,136.13189697265625,5733500
DIA,2014-10-27,167.22999572753906,168.05999755859375,166.97000122070312,167.8800048828125,136.24545288085938,5062900
DIA,2014-10-28,168.47999572753906,169.69000244140625,168.13999938964844,169.66000366210938,137.69000244140625,5438900
DIA,2014-10-29,170.00999450683594,170.33999633789062,168.61000061035156,169.39999389648438,137.47900390625,7584000
DIA,2014-10-30,169.6300048828125,171.94000244140625,169.60000610351562,171.60000610351562,139.264404296875,7449200
DIA,2014-10-31,173.33999633789062,173.6300048828125,172.7899932861328,173.4499969482422,140.765869140625,7563500
DIA,2014-11-03,173.57000732421875,173.77999877929688,173.0500030517578,173.36000061035156,140.69284057617188,5383200
DIA,2014-11-04,173.0800018310547,173.64999389648438,172.4600067138672,173.4600067138672,140.77394104003906,6466000
DIA,2014-11-05,174.58999633789062,174.6199951171875,173.7100067138672,174.5500030517578,141.65859985351562,5286200
DIA,2014-11-06,174.75,175.41000366210938,174.17999267578125,175.2899932861328,142.2590789794922,7191700
DIA,2014-11-07,175.24000549316406,175.60000610351562,174.77000427246094,175.5800018310547,142.49449157714844,4018100
DIA,2014-11-10,175.6199951171875,176.05999755859375,175.3300018310547,175.9499969482422,142.79478454589844,2941900
DIA,2014-11-11,175.97999572753906,176.24000549316406,175.69000244140625,176.02000427246094,142.85157775878906,3192700
DIA,2014-11-12,175.25999450683594,176.1999969482422,175.25,176.0399932861328,142.86778259277344,2836500
DIA,2014-11-13,176.25,176.97999572753906,175.7899932861328,176.44000244140625,143.1924591064453,6508400
DIA,2014-11-14,176.36000061035156,176.64999389648438,176.1199951171875,176.35000610351562,143.1193389892578,3521100
DIA,2014-11-17,176.05999755859375,176.75999450683594,176.0,176.49000549316406,143.2330322265625,3668900
DIA,2014-11-18,176.52999877929688,177.3800048828125,176.4499969482422,176.9600067138672,143.61444091796875,4721700
DIA,2014-11-19,176.85000610351562,177.19000244140625,176.2899932861328,176.92999267578125,143.59010314941406,4011400
DIA,2014-11-20,176.11000061035156,177.27999877929688,176.02999877929688,177.25,143.84979248046875,2881700
DIA,2014-11-21,178.52000427246094,178.60000610351562,177.27999877929688,177.6999969482422,144.58042907714844,4782000
DIA,2014-11-24,178.1300048828125,178.22000122070312,177.58999633789062,177.8000030517578,144.66188049316406,2408700
DIA,2014-11-25,178.16000366210938,178.19000244140625,177.55999755859375,177.9600067138672,144.79200744628906,5510400
DIA,2014-11-26,177.9600067138672,178.08999633789062,177.64999389648438,178.00999450683594,144.8326416015625,3005600
DIA,2014-11-28,178.1199951171875,178.69000244140625,177.86000061035156,178.10000610351562,144.90599060058594,4037500
DIA,2014-12-01,177.5399932861328,178.02000427246094,177.02999877929688,177.60000610351562,144.4990234375,6671800
DIA,2014-12-02,177.67999267578125,178.77000427246094,177.6699981689453,178.55999755859375,145.2801055908203,3920500
DIA,2014-12-03,178.58999633789062,179.13999938964844,178.41000366210938,178.9600067138672,145.6056365966797,11006600
DIA,2014-12-04,178.72999572753906,179.3000030517578,178.02999877929688,178.8300018310547,145.49977111816406,4791000
DIA,2014-12-05,179.27999877929688,179.82000732421875,178.99000549316406,179.50999450683594,146.05308532714844,4269400
DIA,2014-12-08,178.9600067138672,179.5399932861328,177.97000122070312,178.5399932861328,145.2638702392578,5568000
DIA,2014-12-09,176.77999877929688,178.02999877929688,176.22000122070312,177.9600067138672,144.79200744628906,7945400
DIA,2014-12-10,177.5,177.5,175.00999450683594,175.2899932861328,142.61959838867188,7622000
DIA,2014-12-11,175.88999938964844,177.66000366210938,175.6999969482422,176.02999877929688,143.22169494628906,6867300
DIA,2014-12-12,174.77000427246094,175.6699981689453,172.92999267578125,173.0,140.75643920898438,12284400
DIA,2014-12-15,173.75,174.1300048828125,171.2100067138672,171.7899932861328,139.77194213867188,8874300
DIA,2014-12-16,171.27000427246094,174.38999938964844,170.74000549316406,170.85000610351562,139.00709533691406,12257600
DIA,2014-12-17,171.27000427246094,173.97999572753906,171.0800018310547,173.58999633789062,141.2364959716797,12901600
DIA,2014-12-18,175.97999572753906,177.8300018310547,175.3699951171875,177.7899932861328,144.65365600585938,9752400
DIA,2014-12-19,177.7899932861328,178.4199981689453,177.14999389648438,177.64999389648438,144.85174560546875,11452600
DIA,2014-12-22,178.22000122070312,179.36000061035156,178.19000244140625,179.36000061035156,146.24609375,7855600
DIA,2014-12-23,179.8699951171875,180.39999389648438,179.67999267578125,180.02999877929688,146.79237365722656,6224800
DIA,2014-12-24,180.19000244140625,180.52999877929688,179.94000244140625,180.02999877929688,146.79237365722656,1647600
DIA,2014-12-26,180.49000549316406,180.7100067138672,180.19000244140625,180.19000244140625,146.92283630371094,1921200
DIA,2014-12-29,179.8800048828125,180.3800048828125,179.80999755859375,180.11000061035156,146.857666015625,2530900
DIA,2014-12-30,179.6300048828125,179.8699951171875,179.24000549316406,179.4600067138672,146.32757568359375,2953300
DIA,2014-12-31,179.82000732421875,180.1199951171875,177.8800048828125,177.8800048828125,145.03933715820312,4514400
DIA,2015-01-02,178.64999389648438,179.22999572753906,176.97999572753906,177.94000244140625,145.0882568359375,4997200
DIA,2015-01-05,177.05999755859375,177.2100067138672,174.4600067138672,174.83999633789062,142.56060791015625,6700200
DIA,2015-01-06,175.10000610351562,175.5399932861328,172.32000732421875,173.38999938964844,141.37828063964844,10131400
DIA,2015-01-07,174.85000610351562,175.7899932861328,174.24000549316406,175.58999633789062,143.17210388183594,5547000
DIA,2015-01-08,177.25999450683594,178.9600067138672,177.2100067138672,178.75999450683594,145.75685119628906,7166700
DIA,2015-01-09,178.97999572753906,179.05999755859375,176.6300048828125,177.22000122070312,144.5011749267578,6646600
DIA,2015-01-12,177.44000244140625,177.6300048828125,175.4600067138672,176.24000549316406,143.70205688476562,4305300
DIA,2015-01-13,177.72000122070312,179.02999877929688,174.6999969482422,175.97999572753906,143.49012756347656,9913500
