"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","30 Nov 2021","Good Benefits only if you have a good team lead.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW56041072.htm","Anonymous employee","Former employee, more than 1 year","Mumbai","Travel allowance,Family Insurance
Yearly Bonus,a good Growth if your into their favorites and the only thing that I could see is job security.","A lot of politics 
Your life turns hell if you ve a bad team lead in my case that was the only reason I left the company.
Unprofessional way of working
Taking away almost all the weekend offs,weekends are off at icici lombard however if your inti sales they make you work on almost all the weekends depends on your manager again.","Show more","",""
"3.0","17 Apr 2015","excellent..!!","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW6366103.htm","Anonymous employee","Current employee","","The company has beautiful combination of being market leader yet being very open to change in way of working. It gives you immerse freedom to define your job and allows decision making at mid management levels. It works at high speed and frequent process changes are a norm but they are always to improve something.","You need to be aggressive to survive and flourish here. Hierarchy and approaching them should not scare you. You should be ready for the mess as here good work is when you sort out the mess you have inherited and at high speed.","Show more","",""
"3.0","7 Jan 2022","Too slow for any exciting oppurtunities. Each and every process takes a very long time just to get it initiated.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW57545679.htm","Software development engineer","Current employee, more than 1 year","Bengaluru","Laid back environment.
Using some of the new technologies for creating new apps (only in some projects).","Very slow pace for initiating any new process related to development. Every process takes atleast around 2 weeks just to get noticed by the IT department.
Cannot learn anything new or exciting because of the very slow pace of development and restrictions from IT department.
IT department stresses on the data security, but it is unable to handle it effectively. IT dept. is the bottleneck for all the process.","Show more","",""
"5.0","2 Aug 2012","unmatching learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1803210.htm","Customer service manager","Former employee, more than 3 years","Tellicherry","Perfect organisaton. perfect administration. perfeoct in technology. perfect in policy and processes","Employee KPI's are same for metros and rurals. Employees in rural areas will have to handle multiple tasks, so that they cannot concentrate on KPI's and finally gets frustrated after 2/3 apprisals.","Show more","",""
"1.0","6 May 2015","there is a scope for improvement","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW6532859.htm","Anonymous employee","Former employee","New Delhi","Work with the brand name.","No opportunity to learn.
Just target oriented.
Too much pressure on bancassurance sales team.
Managers trust the bankers instead of their team working with the bank.
Even if you perform, you get peanuts.
They change branches or verticals very frequently. So if you think you have build a good relation with one branch and business in future will flow in..there is a reason to worry..because your managers change your branches every now and then
If you work in bancassurance..you have to work as a direct sales officer and even do door to door sales.","Show more","",""
"3.0","3 May 2012","Result oriented no nonsense organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1487119.htm","Manager- customer service","Current employee","Mumbai","For learning and becoming a tough professional this is the company one needs to join","Too much politics and incessantly unorganized would make new people resent this company. There are positives as well however the individual who lacks self drive will fizzle out very quickly and would get zero help in getting himself/herself up and running and a horrible HR to boot to make matters worse.","Show more","",""
"1.0","14 Jan 2016","pathetic company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW9202010.htm","Sales manager","Former employee","","Freedom to work, everyone supports you till time you are achieving targets but if in one month if one is not able to achieve target...then he is the worst employee of the company...","promotion and incentives totally based on your boss and your relations with him....even national heads dont know what is the difference between animals and employees. one can not oppose any theory of any senior....even if they are ill logical....spent 4 years did  a lot of hard work achieved targets and got awards but no promotion or incentives because i was against boss as doesnt deserves his post.
will never recommend to any one. worst work culture.","Show more","",""
"3.0","14 Mar 2014","It was a great learning experience but one has to make many sacrifices to meet tight deadlines and mammoth targets.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW3869311.htm","Sales manager","Former employee, less than 1 year","Hyderābād","The company scores high on its products and operations. It's a market leader in GI segment.","No proper training was given to employees and the workplace lacks a congenial atmosphere.","Show more","",""
"2.0","9 Dec 2020","Too bad vertical","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW39310528.htm","Sales manager","Current employee, more than 3 years","New Delhi","You learn a lot but the knowledge is of no use in short term","No work life balance, no personal time, zsm/zh expects you to work on saturday and Sunday as they come up with three day drive for usm sm level, no particular seating in branches, very nasty way of rating, rating is based on your licking to your boss","Show more","",""
"5.0","31 Aug 2017","My lovely company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW16602488.htm","Agency developer","Current employee, more than 1 year","Vijayawāda","I am already worked in ICICI LOMBARD GIC LTD as a off role job I learn how to work in  insurance sector  in this company. This company is like my mother  I want to re join this company and the company was number one all time","Down side of working is no sir","Show more","",""
"4.0","29 Jul 2018","I has to handle all home & loan related escalation claims and I has to provide refund and loan account details.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW21704578.htm","Anonymous employee","Former employee","","It’s friendly nature in office environment even with managers and and it’s my first job having good knowledge on process.","As of my knowledge it’s our responsibility to finish the work in time and if we had to handle any escalated case then take that one as priority and ownership until to resolve the case. This is the way I love to work.","Show more","",""
"5.0","20 Aug 2020","Nice Culture, good company, great learning, enjoyed working","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW35113003.htm","Business analyst","Former employee, more than 5 years","Mumbai","There are many pros about company and team.
1. I liked working with lot much exposure and guidance.
2. Got additional responsivities and served dedicatedly under proper guidance.
3. Efforts recognized and appriciated.
4. You will definately fell thankful if you putten your hardwork/smartwork.
5. Happy to get a chance again to work in same team.
6. Sat and Sun compulsory off until you get really important work. only if its must to do.","No such cons, enjoyed working and learning.","Show more","",""
"4.0","4 Aug 2021","Good work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW50681779.htm","Senior manager analytics","Current employee, more than 1 year","Mumbai","1. Good work life balance, nice people and culture.
2. Approachable and experienced leadership
3. Innovators in Insurance products hence good opportunity to learn & work on innovative GI products","1. Slow pace of implementation & hence learning due to large & complex structure
2. Limited growth/promotion opportunities
3. Learning opportunities & experience can be hindered because of policies or guidelines that limit implementation of new techniques or tools","Show more","",""
"4.0","1 Feb 2014","I have been working in ICICI Lombard for the last 4 years in Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW3624984.htm","Anonymous employee","Current employee, more than 3 years","","Great place to learn the technicalities of General Insurance, provided you keep your eyes and ears open.
People are very co-operative
Young and vibrant team","Too much driven by HR
Too much system oriented, which is sometimes suffocating for non it savvy employees
Salary level very low at entry level","Show more","",""
"4.0","12 Jan 2018","It was a good experience to work. I Worked as a Customer Relationship Manager into voice & nonvoice process.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW18697187.htm","Anonymous employee","Former employee, more than 3 years","","It's a good place for freshers and experience candidates to work and showcase their talent and Lombard is paying good perks as well.","Some times has to stretch the shift for an hour and has to report to office on WOs, if there is any pendency for non voice process, for voice process it's not necessary.","Show more","",""
"4.0","27 Apr 2018","Corporate Strategy Analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW20338924.htm","Corporate strategy analyst","Former employee, more than 1 year","Prabhadevi","Good Growth, Cooperative Seniors, Brilliant Exposure to the complete general insurance industry, Great place to build networks if you want to build a career in insurance( has churned out leaders, who went on to join other general insurance companies as CEO)","Salaries and bonuses are slightly less as per standards of the financial services industry, also you will face some instances of office politics in Regional center( Not in Head office, where i was working from)","Show more","",""
"4.0","21 Mar 2020","Great learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW32442824.htm","Product manager","Former employee, more than 1 year","Mumbai","1. Ownership and recognition for the work
2. Strong leadership principles
3. Helpful employees across verticals, always ready to help and get the work done.
4. Work life balance decent. Month end or reviews are a bit hectic but doable.","1. Growth is slow as well as increment and hikes are moderate even when ratings are decent. 
2. Bit of politics in certain teams.
3. Technology is not customer centric","Show more","",""
"3.0","16 Sept 2021","Ok to not ok","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW52660714.htm","Anonymous employee","Former employee, less than 1 year","Hyderābād","Part time and work from home. Flexible timings. 
Hoping some good career in this sector.","Assets which they give or worst. Many times IT issues. if we say issue is with IT just they compell to resign. Icici company might be good in terms of service to customers. But the employees were being suffered alot","Show more","",""
"3.0","3 May 2019","Good company for culture but no individual growth","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW25978265.htm","Anonymous employee","Current employee","","One of the best work cultures in General insurance companies and nice work ethics","Your KPI majorly depends upon your supervisors who you report. If they like you then there is no problem but if they don't then there is a problem.","Show more","",""
"4.0","30 Jun 2019","I have been working as a managerial post since last one yrs","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW27708390.htm","Manager","Current employee, less than 1 year","Surat","Having positive package for eligible candidate & bonus if perform well at the end of  financial year ....flexible time to adjust your plan","All the workload on you to carry sales as well as channels administrative operation work load . it should be tolerable with additional operation support . For new joinee must have training properly .","Show more","",""
"5.0","1 Oct 2021","Great Organization","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW53392206.htm","Head of claims","Current employee","","ICICI Lombard is a great organization to be part of. The leadership team at C Level is committed to the cause of protecting customers and delivering great customer and claims service. The focus is on innovation and making insurance accessible and affordable.","If you look at problems there will be many the best bet as advised by a mentor is "" Have the heart in right place and brain will work to solve the problems.","Show more","",""
"5.0","7 Aug 2021","Best service provider in General insurance Sector","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW50807566.htm","Senior legal counsel","Current employee","Mahoba","No one competitor in this field ..","Five stars are rating given by us","Show more","",""
"3.0","12 Jun 2017","Customer relationship manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW15435958.htm","Anonymous employee","Current employee","","Got to learn about general insurance and how to handle customer professionally, decision making, leadership and team work.  Working in IL had developed my skills.","I don't think there are many cons working with ICICI Lombard. But some where ICICI Lombard need to develop there IT department. Found some technical glitch which really need to develop.","Show more","",""
"2.0","9 Dec 2021","Not good company for higher growth seeking individual","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW56442162.htm","Zonal manager","Former employee, more than 1 year","","job stability is good, people seem to have stayed for decades at one place in the company","HR is indecisive and won't take any new decisions themselves. Bureaucratic atmosphere and things works painfully slowly

Growth opportunity is very slow and certain policy themselves stops you from getting a promotion irrespective of your performance

pay is less and salary growth is also slow.","Show more","",""
"3.0","20 Apr 2019","Territory manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW25771399.htm","Anonymous employee","Current employee","","A really great company to work with. If you are planning for retirement it is the best company to be with.","If you are joing broking channel there will be no help that you will get from your seniors. It is just you.","Show more","",""
"4.0","11 Feb 2021","Good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW42349986.htm","Avp-marine cargo","Current employee","Mumbai","Hard work is recognized
Efforts are well awarded
HR policies are quite good
you get the liberty to think outside the box and implement new stuffs
Company is inclined toward digitization using AI & ML","Too much micro management sometimes
People are very rude and cut throat in approach
Cant call anyone friend here, peers are always trying to backstabe
Few reporting managers have the habit to showcase subordinate's achievements as their own.
Hihger mangament is not very easy to approach","Show more","",""
"1.0","5 Oct 2017","Worst work place never recommend anyone never go for this company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW17179859.htm","Customer relationship manager","Current employee, more than 3 years","Mumbai","Only infrastructure, by seeing one can feel that its a  big company but reality is something else.","There is no value of talent or hard work here, only politics, and game,
A big gambler company ever, who is spoiling real talents and doesn't give opportunity to grow or learn something new.Politics in leave policy Leaves are approved  who is close to manager./TL.
No transparency in anything.You can go only if you are not looking career or you don't have any option or if you have  enough time to waste.","Show more","",""
"2.0","21 Aug 2016","Product Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW11631720.htm","Anonymous employee","Former employee, less than 1 year","Mumbai","ICICI is a recognized brand in India
Good opportunities to grow rapidly if selected at a band IV-A or Above
Salary and perks very high if reach beyond a certain level , band II-A and Above","Extremely stressful environment
hectic work hours through the year
extreme pressure on month end, quarter end and year end times","Show more","",""
"3.0","24 Jan 2013","Learned a lot in the sales department","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW2308928.htm","Sales executive","Former employee, more than 1 year","New Delhi","The environment of the work place was very good with good facilities provided in the office, the targets were not unrealistic but challenging","The co-workers were not that helpful and were very self centered. The manager was not supportive and used to shout at employees","Show more","",""
"4.0","21 Sept 2012","Good company, knowledge driven,","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1979369.htm","Sales manager - branch banking","Current employee, more than 1 year","Panaji","No 1 in prviate sector General insurance . has basket of products .. Good negogiation power  in open market.","As you acheive a milestone and reach to a particular level, the stress level is very high. fluctuating and uncertain changes in norms through IRDA","Show more","",""
"3.0","10 Aug 2013","Neutral","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW2917709.htm","Anonymous employee","Current employee","","- Industry leadership of the company as well as ICICI group
- Good learning ground, makes the employee ""street smart""
- Continuous innovation, very strong on technology front (at times you may feel that you are actually working for an IT co.)
- Good co-workers","- HR has a lot to improve upon 
- Managers at times can be outright shallow and cheap
- In certain profiles you can be stuck in a dead job","Show more","",""
"3.0","20 Oct 2015",".......","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW8365542.htm","Customer services manager","Former employee, more than 5 years","Rohtak","I worked at ICICI Lombard General Insurance Company Limited full-time (More than 7 years)
Great place to learn, specially for someone new to GI industry; Robust system; Employees are given lots of freedom to experiment; easily approachable superiors","Low salary, limited growth opportunities, too much KPI oriented approach in employee appraisals","Show more","",""
"3.0","11 Nov 2017","Health Insurance Dept- very unstable and chaotic- very high attrition","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW17846051.htm","Anonymous employee","Current employee, more than 3 years","Mumbai","Very young team to work with
HR is trying hard to improve the culture of the company
Brand name which can be leveraged for your next switch","Team leads are not very quality people. Very conventional and still believe in working like old fashioned style- issues with in timings, tracking of breaks that you take, whom are you interacting with.. so lot of micro management","Show more","",""
"2.0","4 Feb 2011","No work-life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW799014.htm","Project manager","Current employee","Mumbai","It's a nice place for beginners to gain experience within the industry. Process orientation is another area where one get exposed to.","Absolutely no work-life balance is the biggest issue. People ends up working 15 hours a day & finally the hard work doesn't get recognized.","Show more","",""
"2.0","25 Jul 2012","not bad not good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1769432.htm","Anonymous employee","Current employee, more than 8 years","Pune","that time i needed job extremely and","i was joined  year 2005 as a executive and i got promotion 2007/or 08 that was nice days to work  and more important  thing salary not satisfied before promotion and after promotion same salary package  problem  then i was very frosted and then i realized my there is no my future  and quit the job","Show more","",""
"1.0","4 Feb 2019","Not Suggested","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW24526942.htm","Asm (area sales manager)","Former employee, more than 3 years","New Delhi","You will forget your family , friends , relatives & everyone in ur surrounding. 
You will earn tensions , pressure n pressure only . 
They will make your life hell n suck all the blood that you have","Here you will find dedicated employes working day n night to shine the company but in return they get nothing . 
They create good machines for the market.","Show more","",""
"4.0","25 Nov 2015","Good Organisation to work with..","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW8751252.htm","Senior manager","Former employee, less than 1 year","Mumbai","Good Policies, Best Training module,Management and Staff is also supportive. Positive culture. There is work pressure but you learn alot in that pressure","Lower salary as per market standards. HR functioning could be more refined, HR coordination with staff is not frequent.","Show more","",""
"3.0","15 Jun 2021","Personal Experience- It may vary person to person","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW48354655.htm","Sales manager","Current employee","Bhubaneshwar","Brand Value
Major player in the market","No personal or career growth
Not employee oriented
Too much power lies with senior management at state level where center has hardly any role!!","Show more","",""
"2.0","7 Jun 2012","Insurance is a low paying sector in India, though it is highly knowledge Driven. ICICI Lombard is one amongst the best.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1569929.htm","Anonymous employee","Current employee, more than 1 year","Mumbai","Freedom at Work
Helping Colleagues 
Client Interaction and Involvement in Decision Making","Extremely poor HR Practices - Employees are not considered important. No retention Policy
Ruthless Management and Internal Politics is rampant
Pays in pennies","Show more","",""
"3.0","11 Feb 2016","Organisation with relaxed work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW9542824.htm","Product manager","Former employee, more than 1 year","","good organisation to work with.. flexibility in working hours, can easily maintain work life balance. good management. best induction programme & team motivational sessions.","HR could be more flexible & cooperative.. large organisation so growth is slow.. timelines are not obeyed by teams. salary is less as per market standards.","Show more","",""
"2.0","31 May 2018","exploits the employees","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW20826516.htm","Underwriter","Current employee, more than 1 year","Mumbai","Nothing as such this company is just exploiting the manpower.","this company sucks!  management considers their employees as slaves. 
compensation structure sucks.
managers ruin the appraisal for meaning-less things.

if this goes on! sooner this company is doomed as they lay emphasis on numbers only. will cut heads of people just to be on Top. no internal employee satisfaction.","Show more","",""
"3.0","9 Nov 2014","Good place to learn but too much target oriented","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW5344941.htm","Management trainee","Former employee, more than 1 year","Madgaon","A very good place to learn about industry and operations.","There's no work life balance. Too much work because of shortage of manpower at certain locations, this lead to employee leaving the organization.","Show more","",""
"3.0","20 Dec 2014","Working as Manager in Motor Control & Strategic Team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW5569395.htm","Customer services manager","Current employee","Hyderābād","Delegation of Authority, Sharing & coordination of work, Handling multiple activities, Using upgraded Technology, working under great Leadership","Less importance to Employees like perks & benefits, Major importance to corporate teams, Not able to grow in Career in terms of designation","Show more","",""
"2.0","19 Aug 2012","Unethical company, worst paymaster in the industry.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1861797.htm","Legal manager","Former employee, less than 1 year","Mumbai","It has a good presence in the general insurance industry. It is the largest private sector insurance company in India and there are better opportunities if you leave the company.","They conduct business by doing unethical practices. They are not transparent about salaries. Less qualified and non-performing employees get good appraisals.","Show more","",""
"3.0","20 Nov 2014","Excellent place to start with...","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW5414524.htm","Product manager","Current employee, more than 3 years","Hyderābād","Good learning opportunities are rendered. Very innovative in its outlook.","Politics play a big role. Favoritism towards old and even low performing vintage employees. The vintage employee number is too high leaving to less ownership opportunities for new comers.

Salary growth has slowed down due to overall dip in topline","Show more","",""
"3.0","31 Mar 2016","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW10115346.htm","Manager","Former employee, more than 1 year","Mumbai","Get to learn a lot. Earn respect in the insurance industry and will help in moving to other insurance companies.","Lack of support from management. Company does not value employees and does not put in effort to retain employees. High attrition rates.","Show more","",""
"1.0","14 Nov 2017","The hr policies are waste, no followup, not friendly, waste company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW17895897.htm","Customer relationship manager","Former employee, more than 1 year","Hyderābād","No pros but good friends,waste management, worat hell kind of place to work.no employees friendly,kanjoos company ,pay is very less like peanut request nobody to work here most of the people live and companies worst,no proper plan,only profit  earning,fake prizes","Many challanges,worst company to workNo pros but good friends,waste management, worat hell kind of place to work.no employees friendly,kanjoos company ,pay is very less like peanut request nobody to work here most of the people live and companies worst,no proper plan,only profit  earning,fake prizes","Show more","",""
"4.0","1 Oct 2015","5 years spent in ILGIC","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW8140710.htm","Sales manager","Former employee, more than 5 years","Calcutta","Great place to learn, specially for someone new to GI industry; Robust system; Employees are given lots of freedom to experiment; easily approachable superiors","Low salary, limited growth opportunities, too much KPI oriented approach in employee appraisals","Show more","",""
"3.0","12 May 2017","Work experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW15031510.htm","Management trainee","Current employee, less than 1 year","Mumbai","A lot of exposure for ground level and basic sales skills. Time is not a constraint and Employees are given the liberty to use their discretion.","Work Pressure is immense. The Pedigree might not be as expected by most people.","Show more","",""
"3.0","12 Jun 2012","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1590624.htm","Product manager","Former employee, more than 1 year","Mumbai","You get to work in a structured environment
Very process oriented
Allows you to think and execute your plans independently
Open to investing significant sums depending on the quality of your idea","Not very high on salary package
Growth has become slow as there are lots of senior employees waiting for promotion
Involves interaction with lots of departments which sometimes increases the execution time","Show more","",""
"4.0","5 Jan 2022","Good for steady growth and long term","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW57429663.htm","Senior product manager","Current employee, more than 5 years","Mumbai","Employee friendly
Give more exposure to employees
Good culture around the organisation 
Good brand name","Pay very less to off campus hired employees 
Give less value to experience of employees and more value to brand tag of campus
Very long hierarchy from growth perspective 
Never like to retain good talent and old employees if they ask to give increment","Show more","",""
"3.0","26 Dec 2014","Service Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW5590813.htm","Manager-customer service","Current employee, more than 5 years","Pune","Good IT support, Support from team, Do multiple works, learn lot new things.","As you become old in company, no reconsideration. Treated with par with new employees. Increment is bias as KPI differ from location to location and could be not same for all.","Show more","",""
"4.0","15 Sept 2016","A career established!","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW11945213.htm","Senior product manager","Former employee, more than 3 years","Mumbai","One gets to learn a lot from various experiences that come across in his/her daily schedule. Aggressive nature of the company brings and independence provided to employees gives everyone an opportunity to make the most of it.","One can find some chaos in the organised structure of the company. But one will find a solution for everything around here.","Show more","",""
"4.0","29 May 2019","Worked as unit sales manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW26367266.htm","Unit sales manager","Former employee, more than 1 year","Hyderābād","What doesn't kill you makes you stronger,if you can survive here for a couple of years here you are good to work any where
And the company has a huge brand value in job market","Work life balance,
Management wouldn't mind killing your work life balance to meet the targets,
Slow career growth
Politics at higher manager","Show more","",""
"4.0","29 Jul 2012","as pan India in-charge of Reinsurance accounts i feel enriched in terms of knowledge & hands on problem solving approach","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1784490.htm","Assistant vice president - reinsurance accounts","Current employee, more than 5 years","Mumbai","gaining good knowledge, free will attitude for completion of activities, happy to help colleagues attitude, inter team dependencies, encouragement of out of the box thinking,fair growth opportunities,no gender bias","aggressive approve for completion of activities, long working hours for project completion,","Show more","",""
"1.0","31 Oct 2020","About the employees","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW37851011.htm","Human resources consultant","Former employee, more than 1 year","Vāshi","I was working with icici Lombard more then 1 year into HR department. It's a worst company to work, In HR department people are very rude and there is no professionalism at all. I will not refer any one to work in this company. There is no corporate behaviour and pathtic languages use to the off role people. Manager's are very rude.","There is partial behaviour of onrole employees to the off role. In HR department there is no corporate behaviour at all. Worst employees are working in ICICI Lombard.","Show more","",""
"3.0","10 Jul 2013","Good place to learn; tough place to stick on","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW2808985.htm","Anonymous employee","Current employee, more than 3 years","","Learning Opportunities ; Focus on innovation; Recognition for achievement;  Exit Options in the Industry;","Work-Life Balance ; Un-impressive middle management ; regionalism/favoritism;","Show more","",""
"1.0","14 Apr 2019","Dictatorship work culture at ICICI LOMBARD","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW25667126.htm","Quality analyst","Current employee, less than 1 year","Vāshi","Only the farcical brand image. Nothing else.","ICICI Lombard may have been the market leader among GICs, but here the misselling practice done by the agents, the dictatorship style of work culture planted by Manager, Senior Managerial class of people are worse than even a small company. They treat you as if you are a slave to their orders, not a  employee...Pathetic company with dreadful hiring policy. Highest attrition rate with terrible call centre management policy.","Show more","",""
"4.0","8 Aug 2021","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW50845545.htm","Unit sales manager","Former employee, more than 1 year","Pune","Job security and work life balance both are good here, Good environment, You will learn lots of think here.","You have to learn everything yourself, No one here is going to train you. 
For Promotion you have to invest good times here.
No incentives","Show more","",""
"4.0","12 Jun 2012","A nice learning experience with different areas of business","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW1594093.htm","Senior manager","Current employee, more than 1 year","Vadodara","Good exposure towards Risk Management in terms of General Insurance and Re-Insurance","Very bad Work Culture that affects your Personal Life in a big way.","Show more","",""
"3.0","7 Apr 2016","Decent but not in any way the best","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW10193476.htm","Actuarial analyst","Current employee, less than 1 year","Mumbai","YOU get a lot to learn owing to the tremendous pressure they put you under","Too much pressure sometimes.
HR policies aren't fair/good
The work environment( co workers) is mediocre .
Low Pay compared to peers","Show more","",""
"4.0","25 Apr 2016","Work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW10381107.htm","Asm (area sales manager)","Current employee, more than 3 years","Bengaluru","Good, produce leaders, good growth opportunities. Good no of roles. Good incentives. Great people 
Good geography spread. Good no of profiles suiting different skill sets","Too large organization to get noticed at times. Too much process driven. No retention policy
Structured growth , no policy for rapid growth for talent pool. Slight politics at middle management level","Show more","",""
