"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"5.0","15 May 2024","One of the best manufacturing industry to work in India!!","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW87316381.htm","Sr. manager","Former employee, more than 5 years","Bhiwadi","","","1. Good work life Balance
2. 2 Saturdays Off per month
3. Policy driven company
4. Employ Car Policy (VEC) is the best","1. Salary difference at the same organizational level is very huge.
2. Workplace Safety is not up to the mark","Show more"
"4.0","25 Jun 2024","Amazing company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW88587584.htm","Assistant manager","Former employee","Gurgaon, Haryana","Learning as it is growing","High politics at each level","","",""
"5.0","16 Jun 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW88296170.htm","Senior executive - projects","Current employee","","Good hr policy and good working culture","Reliving policy not good in srf","","",""
"4.0","5 Jun 2024","Good organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW87963709.htm","Gm(hr)","Current employee","","","","Employee centric organisation 
Value driven","Inward looking 
Less risk appetite","Show more"
"5.0","11 Jun 2024","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW88141218.htm","Design trainee","Current employee, less than 1 year","Gurgaon, Haryana","Work life balance and lot to learn here","Formal dress to wear, that's all","","",""
"5.0","12 Jun 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW88210964.htm","Marketing intern","Current intern, less than 1 year","Gurgaon, Haryana","","","Non-toxic environment 
Supportive staff
Good manager 
Paid","Traditional company 
Dress code
Saturated industry","Show more"
"5.0","11 Jun 2024","...","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW88170205.htm","Production manager","Former employee, more than 8 years","Dahej","Work life balance, nice learning opportunities","Not any cons, good company to work for","","",""
"3.0","29 May 2024","Good place to work only in design","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW87755040.htm","Engineer","Current employee, more than 1 year","Bhiwadi","Learning is good and talented people are there","Too much hierarchy and too much secrecy and nothing new","","",""
"4.0","3 Jun 2024","Good organization","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW87909157.htm","Engineering manager","Current employee, more than 3 years","Dahej","","","Good working environment. Growing organisation.","Very stringent goal setting, no any other","Show more"
"2.0","4 Jun 2024","SRF re_view","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW87930731.htm","Instrumentation and controls engineer","Former employee, more than 1 year","Dahej","Nothing to say...all is good","Internal polotics, behaviour of seniors","","",""
"5.0","28 May 2024","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW87700114.htm","It intern","Current intern, less than 1 year","Gurgaon, Haryana","Great environment,friendly,good learnings .best good better","No cons nothing at all","","",""
"4.0","27 May 2024","-","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW87677914.htm","Senior process engineer","Current employee, more than 3 years","Gurgaon, Haryana","","","Good management to work with","Low work - life balance","Show more"
"5.0","30 Apr 2024","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW86813375.htm","Intern","Former employee, less than 1 year","Gurgaon, Haryana","Constant Inputs from Manager along with opportunities of learning.","It would be the company paid more for the work they made us do.","","",""
"5.0","29 Apr 2024","Good working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW86785940.htm","Senior hr associate","Current employee","Gurgaon, Haryana","Good place to work and culture is very healthy","I don't think anything is bad in this","","",""
"2.0","7 Apr 2024","Values violations","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW86079838.htm","Production manager","Former employee, more than 3 years","","","","Good brand name and policies","Culture is very bad and management is very biased and violations of values. Needs through audit for fair deals","Show more"
"2.0","21 Apr 2024","Not good","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW86540256.htm","Chemical engineer","Current employee, more than 1 year","New Delhi","","","There is good increment every year","The office is not D&I friendly. At all","Show more"
"5.0","10 Apr 2024","Excellent coming to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW86208968.htm","Chief manager i","Current employee, more than 3 years","Gurgaon, Haryana","They have the best employee benefits accross the industry. Fastest growing chemical company in India.","No con. Everything is good about the company","","",""
"5.0","2 Apr 2024","Better job experience","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW85907783.htm","Process operator","Current employee","","Learning ability boecome good and best","Working experience best and desireable.","","",""
"4.0","3 Apr 2024","Job security","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW85962699.htm","Junior officer","Current employee, more than 3 years","Gurgaon, Haryana","","","Job security good, environment good","Salary less only all ok","Show more"
"5.0","16 Mar 2024","Working at SRF","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW85394468.htm","Manager","Former employee, more than 5 years","Chennai","","","Good culture and ethics at work","There is no con as such","Show more"
"5.0","22 Mar 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW85607200.htm","Training","Former employee","Gurgaon, Haryana","Organized and established systems and processes","Nothing that doesn't exists in all other organizations","","",""
"4.0","28 Feb 2024","Wonderful time day","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW84825453.htm","Senior mechanical engineer","Former employee","","","","New opportunities are available at right time.","We always find a better way.","Show more"
"3.0","4 Mar 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW84984134.htm","Accounts executive","Current employee, more than 5 years","Gurgaon, Haryana","","","Work Life Balance
Good Increment","90 days notice period 
Politics by managers
Location is not good","Show more"
"4.0","14 Feb 2024","Good company culture got a lot of exposure","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW84391779.htm","Hr intern","Current intern","Gurgaon, Haryana","","","Good company culture
Flexible timing","Non during my internship period","Show more"
"4.0","13 Jan 2024","A great place to learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW83330378.htm","Manager, production","Former employee, more than 5 years","Indore","","","1. Stable organisation
2. Employee Friendly
3. Values hard working employees","Does not give ample opportunities for shifting to various departments as found in organisations like Tata Group for employee development.","Show more"
"4.0","6 Feb 2024","Good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW84134808.htm","Design engineer","Current employee","Gurgaon, Haryana","Good working atmosphere at the beginning of career","Sluggish growth in mid management","","",""
"3.0","9 Feb 2024","mediam grouth","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW84230453.htm","Supervisor","Current employee, more than 5 years","Manali, Tamil Nadu","job sequrity, canteen food,2l Medical Insurance","Leave have problem, working culcture bad","","",""
"4.0","4 Feb 2024","Working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW84036761.htm","System administrator","Former employee, more than 1 year","Gujrāt","Company policies and benefits are very good.","Traveling distance is very long.","","",""
"5.0","30 Jan 2024","Lead design Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW83868896.htm","Lead designer","Current employee","","Good work culture, family like feeling.","Nothing as of now as per my experience.","","",""
"5.0","27 Dec 2023","A very work place","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW82882927.htm","Software trainee","Former intern, less than 1 year","Chennai","","","One of the most friendliest and easy going work place and high job security","employees are limited to 50 and work place is small and difficulties to socialize and career development is slow","Show more"
"4.0","2 Jan 2024","Database Analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW82963292.htm","Intern","Former intern, less than 1 year","Gurgaon, Haryana","Flexible work hours, work from home","No stipend and not much to learn","","",""
"5.0","24 Dec 2023","Working with them","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW82827341.htm","Freelancer","Former freelancer, less than 1 year","Chandigarh","","","Good people
gives space for design
Respects your opinion","Too many people to confirm something","Show more"
"3.0","1 Nov 2023","HR Internship at SRF","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW81457600.htm","Hr-intern","Current intern","","","","You will get great opportunities and learning experience. You can enhance your skills and can be a part of various big projects.","Toxic workplace culture, Lack of understanding between employees, Biasness and Refered is preferred kind of mindset","Show more"
"5.0","18 Dec 2023","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW82675373.htm","Manager","Current employee, more than 3 years","Bhiwadi","Respect, freedom to operate,pay, leaves","Working Saturday, work life balance,","","",""
"5.0","25 Nov 2023","Senior Process Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW82081802.htm","Senior process engineer","Former employee, more than 3 years","Gurgaon, Haryana","","","Great work culture and benefits","Work pressure is very high","Show more"
"5.0","26 Oct 2023","Good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW81298173.htm","Process engineer","Current employee, more than 3 years","New Delhi","","","Culture is good, work life balance is best, Policies are best in India","Not much cons., standardisation is poor, data segregation is not good","Show more"
"4.0","19 Oct 2023","Excellent company to Work with.","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW81082730.htm","Team lead","Current employee","New Delhi","Great Work atmosphere. Good benefits. Best to work in technology vertical.","None as such, as long as your are a performer.","","",""
"5.0","17 Oct 2023","Fantastic place to learn while you work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW81037038.htm","Finance manager","Former employee, more than 3 years","Chennai","Open environment, good management, wide roles,","Lower salary packages, told have improved since I moved on.","","",""
"3.0","19 Oct 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW81077965.htm","Territory manager","Current employee","New Delhi","Job security, proper system is working","Slow growth for non management staff","","",""
"3.0","2 Oct 2023","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW80578380.htm","Assistant manager","Current employee, more than 3 years","Dahej","Training devlopment, skill, job security, salary, canteen","Rework, management, Chemical, travelling, cab","","",""
"5.0","23 Sept 2023","Abc","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW80353838.htm","Senior engineer","Former employee, more than 5 years","Gurgaon, Haryana","Company has Good working culture","None that I can think of","","",""
"3.0","19 Sept 2023","Good and bad","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW80215738.htm","Engineer","Former employee, more than 3 years","Gurgaon, Haryana","Good place to learn chemical plant stuff.","Life can be hectic. Yes men preferred.","","",""
"4.0","26 Jul 2023","Good exposure","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW78587851.htm","Internship","Former intern","","Wide exposure to various opportunities and industry","There are no cons for working at srf","","",""
"5.0","12 Jul 2023","Good and friendly organization","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW78190069.htm","Anonymous employee","Former employee, more than 1 year","New Delhi","","","Good growth and learning place. Open management","Nothing in particular is bad.","Show more"
"4.0","16 Jul 2023","Great Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW78291755.htm","Intern","Former intern, less than 1 year","Gurgaon, Haryana","Wonderful HR team and very supportive backend team","None that I know of.","","",""
"5.0","14 Jul 2023","Top class organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW78262791.htm","Chemical engineer","Current employee","Bhiwadi","Career growth, compensation , work life balance etc","Nothing found till the time","","",""
"4.0","23 Jun 2023","process design","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW77670876.htm","Anonymous intern","Former intern","Bhiwadi","","","work culture was really good","trainers were not good at all","Show more"
"3.0","29 Jun 2023","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW77821162.htm","Assistant manger","Former employee, less than 1 year","Gurgaon, Haryana","","","Nothing very interesting about the company","Politics all the way from top to bottom","Show more"
"5.0","4 Jun 2023","good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW77052161.htm","Supply chain","Current employee","","friendly work culture at shop floor and every roll","at my point of view every think its ok","","",""
"5.0","7 May 2023","It was a great Experience.","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW76204375.htm","Hr apprentice","Former intern","","","","The environment is productive and Creative. So much scope to learn new things.","The management of manufacturing concern is always quiet tough.","Show more"
"5.0","26 May 2023","Overall experience is good","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW76815629.htm","Senior executive","Current employee, more than 3 years","Gurgaon, Haryana","Policies are employee friendly Nice place to work","Overall experience is good, only growth is very slow","","",""
"5.0","8 Jun 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW77197238.htm","Anonymous intern","Current intern","","Everything was good Best work Place","N O T H Ing","","",""
"5.0","22 May 2023","technical service","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW76677710.htm","Sr. executive assistant","Former employee, more than 1 year","Gurgaon, Haryana","overall experience is more than expected","there is not any cons to the company","","",""
"5.0","29 May 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW76871284.htm","Lead design engineer","Current employee","","its good culture company to work","quite work load to handle","","",""
"2.0","8 May 2023","bad seniors and lack of support","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW76223541.htm","Human resources","Current intern, less than 1 year","Gurgaon, Haryana","","","well, I have nothing to say here.","Every bad thing you expect as an intern.","Show more"
"4.0","12 May 2023","Working at SRF","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW76372094.htm","Assistant manager","Current employee, less than 1 year","Dahej","","","Working culture Learning Employee welfare Work-Life balance","Slow and steady job Commuting time No WFH","Show more"
"3.0","4 May 2023","hii everyone","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW76120060.htm","Marketing","Current intern","","very good and healthy working environment","slow for young and fast moving","","",""
"5.0","26 Apr 2023","Life at SRF","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW75861132.htm","Quality control","Current employee","Gurgaon, Haryana","Positive work space and great learning experience","Every situation counts as a experience","","",""
"5.0","9 Apr 2023","Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW75319366.htm","Head-hr","Current employee, more than 10 years","Indore","","","Extremly good, open, fair treatment to all.","Nothing as specific all is good. Only to maintain it in longer way","Show more"
"4.0","25 Apr 2023","My Review","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW75805282.htm","Senior it specialist","Former employee","Gurgaon, Haryana","Good management, good immediate manager","not so good work life balance","","",""
"3.0","26 Mar 2023","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW74891105.htm","Design trainee","Current employee","Gurgaon, Haryana","More responsibility compared to industry","Poor work life balance. Expected to work on weekends","","",""
"4.0","23 Feb 2023","Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW73918235.htm","Process design engineer trainee","Current temporary employee","","","","Lots of opportunities will be available.","Will have to do good work to get permanent with the company","Show more"
"4.0","9 Feb 2023","GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW73473666.htm","Process analyst","Current employee, more than 1 year","Gurgaon, Haryana","Work life balance Culture No diversity Friends Peoples","Library space is too short Office space is short Parking improper Food quality okay All","","",""
"4.0","27 Feb 2023","Company culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW74016468.htm","Senior process associate","Current employee, more than 5 years","Indore","","","Good learning opportunities in company","No growth Far from city","Show more"
"5.0","20 Feb 2023","Nice employer","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW73798411.htm","Assistant manager","Current employee, more than 10 years","Gurgaon, Haryana","Good work life balance. Job satisfaction","Less growth opportunity than other similar companies","","",""
"4.0","20 Feb 2023","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW73785592.htm","Research scientist","Current employee, more than 10 years","Bhiwadi","Employee friendly. Good pay structure","Work life balance needs improvement","","",""
"5.0","17 Feb 2023","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW73718879.htm","Senior executive production","Current employee","","Excellent work culture, excellent growth","No cons, everything is great , good","","",""
"3.0","4 Feb 2023","na","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW73320439.htm","Manager","Former employee","Gurgaon, Haryana","Good company to work for","There is Slow growth, limited opportunities","","",""
"4.0","9 Jan 2023","Best place to work in","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW72435831.htm","Sr manager administration","Former employee","","","","highly motivated work culture, Great place to work.","Nothing is bad in this company,","Show more"
"5.0","11 Jan 2023","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW72546552.htm","Sql developer","Former employee","","Very good learning experience overall","No cons that i can think of","","",""
"3.0","19 Dec 2022","A good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW71989309.htm","Internship","Former intern, less than 1 year","Gurgaon, Haryana","","","Great work life balance HRS are great","Company is not progressive thinking.","Show more"
"4.0","25 Oct 2022","Reviews","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW70489494.htm","Technology transfer engineer","Former employee, more than 3 years","Bhiwadi","","","Policies are employee friendly. Good motivation and rewards . Team get together","Partiality/Politics from manager side .","Show more"
"5.0","13 Oct 2022","Executive  Assistant to CEO","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW70093925.htm","Executive assistant","Former employee, more than 3 years","","","","Employee friendly, very good company, had lot of amazing friends Good culture","Nothing ad such it was good","Show more"
"5.0","17 Oct 2022","very good company 👍,if company give me chance want to rejoined REALLY OF LIFE","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW70230982.htm","Anonymous employee","Former employee, more than 5 years","Indore","","","team work, good environment, opportunity to growth","everything good, More paper work","Show more"
"5.0","12 Nov 2022","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW71025669.htm","Senior process engineer","Current employee, more than 3 years","Gurgaon, Haryana","","","Good company for starting a career","no negatives as such about this company","Show more"
"3.0","4 Nov 2022","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW70776710.htm","Process engineer","Current contractor, more than 1 year","New Delhi","Very good environment related to work","Timing is very strict for individual","","",""
"1.0","18 Oct 2022","Chemical industry.","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW70249240.htm","Safety officer","Current contractor","","","","The work environment of tjos Company is very good, people frel proud to be a part of this Company, it has many branches in India or across the India.","Management is good. All employee do there job honestly Behaviour of all employee is goos","Show more"
"5.0","18 Sept 2022","Awesome work at srf","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW69184711.htm","Etp chemist","Former employee","","Duty hours , canteen , work culture, infrastructure are best","No Township, boredom when you do same job many years","","",""
"5.0","10 Oct 2022","-","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW69963035.htm","Manager","Current employee","","great culture at the organisation","lean org. structure leading to greater reponsibilities","","",""
"4.0","22 Sept 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW69359057.htm","Process engineer ii","Former employee, more than 1 year","","Good work culture, good roles and opportunities","Hectic work and lot of change management","","",""
"4.0","7 Sept 2022","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW68806972.htm","Senior manager human resources","Current employee, more than 5 years","Gurgaon, Haryana","","","Supportive Management 
Employee friendly policies","Growth is slow in certain pockets","Show more"
"4.0","20 Aug 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW68132015.htm","Design lead/technology transfer engineer","Current employee, more than 3 years","","All thins are good and nice","Nothing . Divided work in Separate team for perform good in your particular work.","","",""
"4.0","14 Aug 2022","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW67887657.htm","Anonymous employee","Current employee, more than 1 year","Dahej","","","Focused management for employees 
TQM and 5S based company 
Career growth is good","Work load is high
Manpower issue","Show more"
"5.0","23 Aug 2022","Good place","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW68233542.htm","Anonymous employee","Current employee, more than 1 year","","Good place to work for all","Nothing to report as of now.","","",""
"3.0","8 May 2022","culture going downhill in one of the businesses.","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW63814135.htm","Engineering","Former employee, more than 8 years","","","","good place to learn. some good people and talent left in the group. business doing good so far.","many good people are leaving the group (chemicals). HR and top management is playing blind. too much political and power struggle in the group.","Show more"
"3.0","15 Jun 2022","Great company policy but too much politics","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW65584176.htm","Anonymous employee","Former employee","","Good HR policies - useful if you are in good books of manager","Senior management close group filled with selfish managers. Lot of nepotism and favouritism","","",""
"5.0","18 Jul 2022",".","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW66821734.htm","Senior manager product management","Current employee, more than 8 years","Dahej","Good work culture Policy Training Work balance","N o co mm e n t","","",""
"5.0","13 Jul 2022","Great Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW66643553.htm","Deputy general manager","Current employee","","","","Adherence to Value system
Safe Atmosphere","work Life balance disturb based on Profile","Show more"
"5.0","2 Jul 2022","Very good chemical company in India","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW66222682.htm","Assistant manager","Current employee, more than 3 years","Dahej","Work friendly environment, new technology equipment","Work pressure , 50 mind traveling time","","",""
"5.0","10 Jul 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW66507576.htm","Anonymous employee","Current employee","","Great infrastructure and overall management.","Site locations are generally far away from towns.","","",""
"2.0","19 Jul 2022","P","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW66908678.htm","Anonymous employee","Current employee, more than 1 year","","","","Work life balance only for certain roles","Low pay
No trust of management","Show more"
"3.0","20 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW65746383.htm","Junior officer","Current employee","Gurgaon, Haryana","Good employee policy , good management","Company is good , there is noting bed","","",""
"5.0","4 May 2022","We always find a better way","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW63642628.htm","Manager-hr","Current employee, more than 1 year","","","","People focused 
Autonomy
Good culture 
Transparent culture 
Good trainings","8 to 4 working hours ..early start of day.
Work load due to project phase..","Show more"
"5.0","26 May 2022","Ctg","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW64718337.htm","Senior process engineer","Current employee, more than 3 years","Gurgaon, Haryana","","","Very good company to learn .
Cooperative HR.","None at the moment. Cannot find any cons","Show more"
"4.0","10 Jun 2022","Great career start","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW65367941.htm","Senior process design engineer","Current employee, more than 3 years","Gurgaon, Haryana","","","Hands on project experience
Project ownership
Friendly environment","Some managers are toxic
Firefighting approach","Show more"
"3.0","6 May 2022","na","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW63755491.htm","Anonymous employee","Former employee, more than 3 years","","","","Good work balance. No extra work.","Full of politics. No value for employees. Blind HR and Management.","Show more"
"4.0","1 Jun 2022","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW64941883.htm","Senior research fellow","Former contractor, more than 1 year","North West","","","Everything was superb in this company","Nothing as such to be clear","Show more"
"5.0","21 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW64472280.htm","S s e","Current employee, more than 1 year","Dahej","","","Nice work culture best in industry","Not applicable as industry is one in class","Show more"
"4.0","24 Apr 2022","R& D","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW63214978.htm","Chief manager i","Former employee, more than 8 years","","","","Good company culture, employees friendly","No specific concern -Good company","Show more"
"4.0","27 Apr 2022","nice place","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW63349919.htm","Anonymous employee","Former employee","","good place to work at.","small teams are there instead of bog","","",""
"4.0","30 Mar 2022","The company was very good , but location and salary was not satisfied.","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW62012836.htm","Logistics associate","Current employee","","good atmosphere, freely give your view,","distance is the main problem.","","",""
"4.0","4 Apr 2022","Best company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW62225285.htm","Junior officer","Current employee, more than 3 years","Bhiwadi","","","Good work culture, job security","Child Education policy is not good","Show more"
"4.0","30 Jan 2022","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW58785522.htm","Production head","Current employee, more than 8 years","","","","SRF is employee friendly company. Work culture is excellent. People respect each other. Integrity and operational excellence is one of the core values. It growing company","As no any measure drawback","Show more"
"4.0","13 Mar 2022","good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW61127754.htm","Senior executive","Former employee","Bhiwadi","SRF has caring team mates","SRF has a poor gender ratio","","",""
"2.0","15 Mar 2022","SRF LTD","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW61200362.htm","Anonymous employee","Former employee, more than 1 year","","Employee related policies are Great","worst local management. specially site Head","","",""
"4.0","13 Feb 2022","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW59589036.htm","Anonymous employee","Current employee","","","","Fastest growing company. 
Ample scope for learning. 
Work life balance.","Few sites are saturating so growth at those sites is slow","Show more"
"5.0","22 Feb 2022","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW60091477.htm","Process engineer","Current employee, more than 5 years","Bhiwadi","","","Work life, salary, promotion, recognition","Not so structured, influence of HR is most","Show more"
"5.0","6 Feb 2022","Production planning and execution","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW59188219.htm","Production planner","Current employee","Chennai","","","Taking care of planning and execution","Difficult to accept sometimes when I am facing unimaginaty situation","Show more"
"4.0","24 Feb 2022","Analytical Chemist","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW60228635.htm","Officer","Current employee, more than 5 years","","","","Good Concern in Overall aspect","Love the JOB, Work smart","Show more"
"4.0","5 Feb 2022","Electrical engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW59152553.htm","Senior executive","Current employee, more than 3 years","Dahej","","","Career growth & exposure is too much","Work load is too much","Show more"
"4.0","18 Feb 2022","Good placement","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW59939601.htm","Assistant officer","Former employee, more than 8 years","Chennai","","","Work life balence & salaries","Less trasfer benefit other location","Show more"
"5.0","2 Feb 2022","Perfect","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW58951667.htm","Anonymous employee","Former employee, more than 3 years","Bhiwadi","Excellent work culture with superior","I personally didnt find any","","",""
"5.0","14 Jan 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW57914741.htm","Zonal manager","Current employee, more than 3 years","Chennai","Good job rotation, good learning opportunities","Lower pay scale compared to market","","",""
"1.0","7 Mar 2022","Working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW60735483.htm","Planning engineer","Former employee, less than 1 year","Dahej","","","Good MNC company with good perks and good culture.","Some higher level managers are not supportive in nature.","Show more"
"4.0","3 Jan 2022","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW57324254.htm","Hr-executive","Former employee","Gurgaon, Haryana","Good work culture at SRF","No cons so far happy working with SRF","","",""
"4.0","16 Jun 2018","Overall Good Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SRF-RVW21067123.htm","Senior executive","Former employee, more than 1 year","Chennai","","","Best learning Experience as there is three months of training for Freshers, If your boss is good, You can learn a lot. Senior Management is very good.","Hierarchy and opportunities are less if you working in thier manufacturing unit","Show more"
