review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
3.0,30 Nov 2013,Manufacturing Job profile,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW3369127.htm,Assistant manager,"Former employee, more than 3 years",Pune,"A company with a very stable growth, very regular work, very hard to get fired from. Good place to start your career.","Joined as a GTE, GTE's are not expected to stay for longer than three years. Also never got asked why I want to leave, or if I would be wanting to return at any time in the future. 6 Days working, with a day off on Thursday. (Manufacturing), R&D personel have 5 days working and higher salary as well.",Show more,,
1.0,24 Jul 2020,Very unpredictable and confused mangement leave team confused and unclear.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW34410513.htm,Area service manager,"Current employee, more than 3 years",Pune,Till now considered pay masters in industry.,"1. Recently management started firing employees without any prior notice , asked to resign or threatening to fire.
2. Given performance parameter cause for firing, but no improvement plan shared. 
3. Very unprofessional HR. And not employee friendly.
4. No basis of ranking cluster. Usually follow face value than performance.
5.  Top management is very confused,  usually work only to please top bosses than create actual value addition in work practices.
6. Uses vulgar language during review meeting, usually leaves employee demotivated.
7.  Threat is the only motivation factor.",Show more,,
3.0,15 Jun 2013,A realistic experience of the bittersweet nature of professional life.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW2738142.htm,"Assistant manager, research & development","Former employee, more than 3 years",Pune,Vast learning opportunities coupled with state-of-the-art technology in product development. Maintains the latest standards of lean manufacturing systems in its production plants. Huge market potential not only in domestic terms but also in the export segment.,Value system is not strongly built across all levels of the organisation. This affects the general culture and quality of effort in certain cases.,Show more,,
2.0,7 Feb 2021,Stop gap arrangement for those who wish to hike their CTC,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW42079616.htm,Asm (area sales manager),"Current employee, more than 5 years",,Of the best CTC in industry,"Poor learning , gap between field and head office is widening with most new hires from outside industry.",Show more,,
4.0,3 Jan 2015,Challenging and fulfilling!,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW5624566.htm,Assistant manager,"Former employee, more than 3 years",Pune,"- Got a chance to handle and complete projects individually, as a team member as well as a team leader.
- Excellent opportunity to work in interdisciplinary profiles, thus allowing me to get out of my comfort zone and conquer new horizons.
- Insights into the whole process of a prototype product being bought into production from concept stage.",- Sometimes the scope for working limited due to limitations of the automotive domain.,Show more,,
4.0,16 Feb 2017,Awesome work life balance in Akurdi office,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW13809471.htm,Graduate engineer trainee,"Former employee, more than 1 year",Pune,"Very nice campus and facilities like mess, swimming pool, small gym, a very big football ground, proper badminton court. Pune is an awesome place to be in. Heaven for a Mechanical Engineering student",People may take a bit time to trust you. Most people are too senior so they have trust issues on younger lot,Show more,,
4.0,28 Dec 2015,Good Place to start Career,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW9020381.htm,Senior engineer - r&d,Current employee,Pune,"1. Good Responsibilities
2. Responsibilities from an early age in the career.","1. Work Role not always defined clearly.
2. Work pressure is not evenly distributed - it varies from very low to very high very frequently.",Show more,,
4.0,31 Dec 2016,bajaj auto,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW13152334.htm,Assistant manager,"Current employee, more than 3 years",Pune,To succeed in an environment of growth and excellence and earn a job which provides me job satisfaction and self development and help me achieve personal as well as organizational goals.,i am a fresher. to give opportunity in our company.,Show more,,
3.0,16 Jan 2021,Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW40850115.htm,Asm,Current employee,,"Auto brand, Top management at head office, paymastee","People as RM,ASM stay more than 5 years in same place ,deprive newcomers of growth opportunities and indulge in bad politics leaving a pretty bad taste, quality of rm not good as other industries",Show more,,
5.0,29 Oct 2016,good organisation to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW12492088.htm,Graduate engineering trainee get,"Current employee, more than 5 years",Pune,"Nice environment. good growth, nice peoples(except HRs) 
Strategic Perspective and Vision, Leadership team
- Compensation operates in the 90th percentile in the industry
- Rewards and recognises key talent
- Work-life balance in terms of working hours","- Performance Management System
- Not very employee-friendly policies
Helpful
 Flag as Inappropriate Flag as Inappropriate",Show more,,
4.0,26 Dec 2016,Good company to start with.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW13108608.htm,Assistant manager - r&d,Current employee,Pune,Bajaj gives you an opportunity to work in their core areas at very beginning of your career. An experience you must have to start with. Competitive salary in the sector.,Bajaj have good vision for their projects but when it comes to the execution lower management is less supportive.,Show more,,
3.0,2 Nov 2020,Since started at Bajaj auto. I have learned to deal with every type of customer .,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW37893757.htm,Sales manager,"Former employee, less than 1 year",Tohāna,"Good firm 
Nice people
Good working environment","Rigid culture
Not that knowledgeable staff
No Growth opportunity , monotonous style of work",Show more,,
2.0,20 Jun 2017,Area Sales Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW15546835.htm,Asm (area sales manager),"Former employee, more than 1 year",,"Salary on time, claims on time and travel policy were good. Apart from this I did not find anything good",There is a Yes Boss Culture and all the bosses do is call up all their reportees in the morning and abuse them for sales or collections.,Show more,,
4.0,13 Mar 2021,Excellent infrastructure but laid back culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW43957597.htm,"Assistant manager, research & development",Current employee,,Excellent research and development infrastructure. Feels like a small company.,Laid back work culture even in research and development department. Immediate managers do not have a strong foundation in original research and rely on trial and error methods or even blind copying. Internal rivalries and trust deficits hinder technical work.,Show more,,
1.0,22 May 2014,Most disgusting company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW4267541.htm,R&d,"Former employee, less than 1 year",Pune,Unfortunately there is not a single reason why anyone should join this pathetic company.,"List is huge. Let me pen down some:
1. Let's us start with main gate. Only higher management is allowed to enter the most convenient entrance which is along the main road. Rest everyone has to cover an extra mile (around 3kms) to get in.
2. Check-in. You have to enter with-in 8am, else your half day salary is gone. Surprisingly this rule isn't meant for manager and highr grade.
3. Manager and higher grades are are given Black-T, just to flaunt and make others show their presence. 
4. If you have problem, for example, with keyboard tray, lemme tell you how you need to tackle it at BAL:

A. You (asst manager) can't write/speak to concerned person (manager or higher) to fix it. NEVER (your BOSS will screw your happiness).
B. You have to request your BOSS, if he really feels like doing it and that's your lucky day, then he will REQUEST to the concerned person (who is manager or higher). Then later it's your luck.
4. Let me talk about the R&D-Styling department. No employee other than styling and of course Mr CTO Mr OWNER is allowed to get in. All though people in other departments works more than styling, but perception of styling people is different. Never saw this idiotic practice in any other design-studios

5. Very important. If anything isn't going right and if you want to share that with Mr OWNER, never do that. He will forward your write-up to the same guy you are complaining against and would tell him to set it right. Next you can make out, what can happen.",Show more,,
3.0,9 Aug 2020,Ethically and Morally Bankrupt company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW34747537.htm,Manager,"Current employee, more than 1 year",Pune,"High Salary Offering
Good quality work","- Performance Pay is Farce. Ask for in-hand salary hike. 
- No process in place. 
- Work culture highly dependent on the team in which you will work
- Long work hours. 9.5 hours per day minimum
- No work from home policy. Pandemic has shown the true culture of company.",Show more,,
4.0,10 Jun 2021,Very good company; sound values ; good management; good for those who are looking at a long haul,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW48149710.htm,Manager,"Current employee, more than 3 years",,Great company leading the thought on being an MNC with HQ in India. Good culture ; great management who guide you.,Big company offering limited width in experience; work becomes uni-dimensional in a role . Growth progression in roles & salary is slow,Show more,,
2.0,6 Dec 2015,Assistant Manager- Customer Insights,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW8835627.htm,Anonymous employee,Current employee,,"1. Good Pay (although always go on fixed as bonus is just a carrot, which you will never get)
2. Good exposure for young people","1. Poor Culture (Be ready for MCs, BCs in meetings)- ""Boss is always right"" kind of attitude
2. Literally no leaves and no holidays
3. Boring place- with no fun",Show more,,
4.0,5 Jul 2018,Assistant International Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW21355779.htm,Anonymous employee,"Former employee, more than 5 years",Pune,"Very professional and law compliant operations.
Extremely serious about investing in Product development and segmenting market based on Consumer.","Very limited employee benefits or perks beyond the regular salary.  Also, the salary is not structured to reduce the tax exposure. Not enough approval authority given or defined at various levels.",Show more,,
4.0,3 Dec 2016,A good company to work with. Will have to fight for growth.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW12870258.htm,Assistant manager,Former employee,Pune,"Good Quality of Work, Very Stable, Good Work Life Balance, Better pay master, Good Infrastructure, Good Job location","Less Transparent, Appraisal system is outdated, No job rotations or grooming for future roles.",Show more,,
4.0,7 Dec 2014,Good Company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW5497313.htm,Manager,"Former employee, more than 8 years",Hyderābād,"Very congenial atmosphere, motivated colleagues around. Great prospects to grow within the organisation structure.
Employee friendly and provides flexibility in having the work location chosen depending on the employee need","There is no particular cons about the company, except that you have stick to the company's action strategy without having informed and convinced about the real rational behind the strategy.",Show more,,
4.0,25 Jun 2012,It was a great opportunity to  work in R&d dept of the company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW1650222.htm,Trainee engineer,"Former employee, less than 1 year",Pune,"1.Got lots of knowledge about R&d dept.
2.I got information about All bikes and their designing and manufacturing as working trainee engineer of  in manufacturing dept.and Enjoyed alot working in team.",Less chances to develop career Industrial as well as educational.,Show more,,
4.0,6 Feb 2016,GTE,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW9475583.htm,Graduate trainee engineer,Former employee,Pune,"Great environment at the hostel, similar to an undergrad college. Great work-life balance, chill work. Have lots of time to solve any problems","Incentive structure not great, employees kinda take it easy, slow to adapt and be at pace with the market. Still fun though",Show more,,
3.0,28 Aug 2015,kaizan,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW7761585.htm,Assistant manager - international business,Current employee,Pune,"focussed, great opportunities for freshers, good paid job, provides good technical training, hostel facility available, good campus, situated in pune","less chance as employee cut rates are high, focussed only on two wheelers, more footprints to be unfolded in international market",Show more,,
3.0,22 Jan 2021,Good-Bad mix,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW41240398.htm,Assistant manager,Current employee,Pune,"-one of the better r&d facilities in India
-good testing and prototyping facilities
-above average industry standard payscale
-flexi time","-learning curve depends on the team and manager
-HR not very transparent and direct
-Varying company and HR policies regarding payscale
-Very less holidays",Show more,,
4.0,14 Jul 2012,Overall Positive Experience as an Intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW1729838.htm,Management intern,"Former intern, less than 1 year",Pantnagar,"Good working and learning experience with a nourishing environment
Ethical way of working
Good learning opportunity
Opportunity to work in good projects
Very good canteen and sport facilities","Lack of interaction time with mentor/ project guide
Slow implemention of the new developments",Show more,,
1.0,15 Oct 2018,pathetic software given to dealerrs,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW22968940.htm,Anonymous employee,Former employee,,"Good vehicle.
Good staff and","worst outsourced Excellon software given to dealers.
dealers are not treated correctly in excellon
Excellon team is busy in themselves and doesnt care to provide support to bajaj dealers
I have heard from excellon employees that their managers specially care for girl who doesnt stop manager from taking anything. cheap and worst enviornment. this is spoining our companys name. everyone on HO side is aware but doesnt care to take action. grow up and take action",Show more,,
