"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","17 Jun 2024","Nice company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW88317154.htm","Grinder operator","Current employee, more than 5 years","Gāndhīdhām","","","","Lots of opportunities to learn & grow","Nothing is there to dislike"
"3.0","17 Jun 2024","Not good not bad","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW88343471.htm","Logistics","Current employee","Odiyāttūr","","","","Many benefits. Functions will be celebrated","High work load in industry"
"5.0","14 Jun 2024","Assistant manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW88264424.htm","Assistant manager","Current employee, more than 1 year","Baleshwar","Good environment for work 
Flexible time","Salary is not as per standard","Show more","",""
"1.0","8 Jul 2024","Contractor rules are useless","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW88929564.htm","Doctor","Current contractor, more than 1 year","Ratnāgiri, Maharashtra","No definable or happy pros about it","Multiple cons , all awards are on money basis .","Show more","",""
"4.0","17 Jun 2024","Salary structure","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW88341669.htm","Deputy manager-f& a","Current employee, less than 1 year","Toranagallu","","","","Good brand name, diversified work","Slow culture, restricted to single area."
"4.0","12 Jun 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW88176923.htm","Human resources","Current employee, more than 1 year","Mumbai","","","","Good bus facility and learning development","No work life balance and no over time salary for on roll"
"1.0","11 Jul 2024","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW89073272.htm","Graduate engineer trainee","Current employee, less than 1 year","Bengaluru","","","","Good incentives , lot of facilities, house travel provision.","Worst work culture and management🤮🤮"
"3.0","14 Jun 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW88252001.htm","Graduate engineer trainee (get)","Current employee, less than 1 year","Navi Mumbai","Good for Chemical and environmental background","Not much scope for EC background","Show more","",""
"3.0","1 Jun 2024","Electrical & Automation Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87851021.htm","Electrical engineer","Current employee, more than 8 years","Bellary, Karnataka","","","","Company is good but salary is not so good","Salary is low ,and promotion happen after 6-8 years so ask more before joining"
"4.0","10 Jun 2024","..","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW88096465.htm","New product development engineer","Current employee","Bellary, Karnataka","","","","Good exposure to learn about many things.","Work life balance is not so good."
"4.0","15 May 2024","Very good company and a strongest Brand","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87322706.htm","Manager","Current employee, more than 10 years","Bellary, Karnataka","Good work life balance
Good training to everyone","Entry level person getting more salary than the experience person","Show more","",""
"3.0","4 Jun 2024","Operations","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87933457.htm","Assistant manager","Current employee, more than 1 year","Bellary, Karnataka","","","","Job Security is good.Township is one the best in India.","Work life balance is very poor.Long working hour."
"5.0","2 Jun 2024","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87871763.htm","At manager","Current employee","Mumbai","","","","Good culture in department and friendly","Bus timings take one and half hour to reach home."
"4.0","6 Jun 2024","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87997929.htm","Avp-it","Current employee, more than 3 years","Mumbai","","","","Best job satisfaction and work culture","Not found any cons or issues"
"4.0","11 Apr 2024","Work-life balance at JSW","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW86221038.htm","Assistant manager","Current employee, more than 1 year","Raigarh","This is one of the largest steel manufacturing industry gives good salary package to fresher graduated students comparable to others within same sector. The company gives lot of exposure to employees to work on themselves within the organisation.","You gotta work in shift and in a dangerous environment.","Show more","",""
"2.0","22 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87525302.htm","Sap consultant","Former employee, more than 8 years","Bangalore Rural","Good residential arrangement company provided for unmarried specially.","Working culture very bad.
No skill improvement can be done","Show more","",""
"5.0","28 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87708557.htm","Assistant manager","Current employee, more than 1 year","Bellary, Karnataka","Good company & friendly work culture","Location is far from the city","Show more","",""
"3.0","19 May 2024","Decent compensation","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87436072.htm","Project planning and management","Former employee, more than 3 years","Pen","Location close to coastal lifestyle","Dusty environment and lack of township nearby.","Show more","",""
"5.0","24 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87601798.htm","Dpt manager","Current contractor, more than 8 years","Asansol, Jharkhand","Hi I'm jsw dpt manager good company","Jsw is a good company standards","Show more","",""
"2.0","3 Jun 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87874986.htm","Anonymous intern","Former intern","","","","","Good team and loacation and workpalce","Food sometimes location may vary"
"3.0","30 May 2024","Compony culture","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87782512.htm","Deputy manager","Current employee, more than 5 years","Pen","","","","Will able to do take lead","Work hours are not defined"
"3.0","28 May 2024","Stable job","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87699845.htm","Assistant manager","Former employee","Bellary, Karnataka","Stable job 
On time salary","no career growth 
Favouritism
No benefit for bachelors","Show more","",""
"5.0","24 May 2024","Excellent management","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87612856.htm","Shift supervisor","Current employee, more than 1 year","Palwal, Haryana","","","","Excellent management, opportunity to learn","Whether gets too hot in summers"
"3.0","25 May 2024","Project management","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87643505.htm","Project coordinator","Current employee, more than 1 year","Bārmer","","","","Work life balance is good","Flexibility in timings are not there"
"5.0","14 May 2024","very good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87258985.htm","Operations","Current employee, more than 8 years","Gorakhpur, Uttar Pradesh","","","","Great learning, good pay.Great career growth.","Long working Hours, Traveling frequently."
"4.0","14 May 2024","Spr","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87269222.htm","Junior software engineer","Current employee, more than 3 years","Toranagallu","","","","Good work environment and lots of knowledge to learn","No growth in our professional life"
"3.0","12 May 2024","Junior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87191241.htm","Graduate engineering trainee get","Former employee, more than 1 year","Bellary, Karnataka","","","","Great Campus. The company is in growing phase","Work Pressure, bad salary structure"
"5.0","12 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87190530.htm","Junior engineer","Current employee","Bellary, Karnataka","","","","Its very good to work","Company working police is good"
"5.0","10 May 2024","very good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87171782.htm","Junior manager","Former employee","","","","","manager supportive in all ways","proper structure of organisation missing"
"3.0","22 Apr 2024","Not good work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW86580750.htm","Administration","Former employee, more than 3 years","Barbil","Salary and benefits are on time","No work life balance 
Very remote location 
No management support 
No work categorisation","Show more","",""
"4.0","5 May 2024","Good in its domain","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW86983865.htm","Graduate engineer trainee","Current employee, less than 1 year","Bellary, Karnataka","","","","Provides Better facilities for their stay","Need to change the structure of package"
"4.0","6 May 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87006185.htm","Assistant manager","Current employee","Bellary, Karnataka","Co-operation
Facilities provided at townships","Remote location for people coming from north india","Show more","",""
"3.0","11 May 2024","Decent","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW87177917.htm","Assistant manager","Former employee","Mumbai","Decent stay given by company","Rigorous field work
Working in shifts","Show more","",""
"3.0","21 Apr 2024","Graduate Engineer Trainee at Dolvi Works","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW86539314.htm","Graduate engineer trainee (get)","Former employee, more than 1 year","Mumbai","","","","Good Salary and You will learn how to work in a pressurized environment","No such cons but away from city"
"4.0","28 Apr 2024","Good working atmosphere","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW86751789.htm","Environmental quality officer/environmental manager","Current employee, more than 1 year","Salem, Tamil Nadu","One can learn many new things.","Lot of hierarchy in management.","Show more","",""
"4.0","1 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW86863020.htm","Graduate engineering trainee get","Current employee, less than 1 year","Vijayanagar","GREAT 
place to 
work
At JSW","Remote
 area
Language
 barrier
Diverse","Show more","",""
"3.0","6 Mar 2024","Average pay, decent work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW85046936.htm","Assistant manager","Former employee, more than 3 years","","Well equipped company, lots of funds, well established senior management. Boasts of having the biggest, widest, largest, longest in terms of manufacturing capability.","Restricted growth, questionable attitude of middle management.","Show more","",""
"4.0","4 May 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW86952242.htm","Junior manager","Former employee, more than 5 years","Mumbai","","","","Salary Structure and Timely salary","Work culture and health and safety"
