"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"4.0","17 Aug 2018","Great organisation but lack corporate culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW22016773.htm","Anonymous intern","Former intern","","","","Safest plant in the cement industry
Good colony for employees","No interest or focus on interns or even employee performance
Limited to competition","Show more"
"5.0","15 Nov 2019","Life at UTCL","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30393349.htm","Anonymous employee","Current employee","","Stable job, work life balance, decent pay","Slow decision making, difficult to advance career since unlike in IT, there is very little attrition.","","",""
"5.0","25 Jan 2021","To be a premium global conglomerate with a clear focus on each of the businesses.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW41358708.htm","Anonymous intern","Former intern","","Indias number 1 company in cement","The old employee is working","","",""
"4.0","26 Aug 2016","Training period","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW11703324.htm","Anonymous employee","Current employee","","Structured training schedule and people are friendly as well as cooperative","work culture needs improvement ,Unstructured salary , hardwork go unnoticed many a times","","",""
"4.0","31 Mar 2017","Good working enviroment","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW14440824.htm","Section head","Former employee, more than 3 years","Raipur, Chhattisgarh","","","Lots of opportunity for learning and growth","Company policy is very much international standard","Show more"
"4.0","19 Aug 2017","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW16437433.htm","Supply chain analyst","Former employee, more than 3 years","Mumbai","Learning, exposure is good at entry level for young champs","Growth is something for which you need to wait for long","","",""
"4.0","8 Jan 2019","Good working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW24118680.htm","Anonymous intern","Former intern","","You get Independence in terms of the areas to explore for your work/project.","A lot of outsourcing is involved than writing own software.","","",""
"5.0","15 Nov 2019","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30391265.htm","Anonymous employee","Current employee, less than 1 year","Mumbai","Great work culture, gives you opportunity and freedom to work accordingly","Some of the process get slow because of the hierarchy","","",""
"5.0","6 Dec 2019","Great Company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30743380.htm","Manager","Current employee, more than 10 years","Calcutta","","","Excellent process driven Organization taking complete care of all stakeholders","Nothing as such.  Good company to work for","Show more"
"4.0","20 Nov 2019","Career development","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30492666.htm","Sales management trainee","Current employee, more than 1 year","Pune","","","Good management practices, heavily mechanised, field work, continuous review","Goals are set up which you have to achieve.","Show more"
"5.0","4 Mar 2020","I was site incharge and site maintainnace","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW32218452.htm","Site lead","Former employee, less than 1 year","Bengaluru","It was a challenging task . Taking complaints from customer and repairing it","Cracks repair . Leakage rectification","","",""
"5.0","9 Jul 2020","It was good experience and mentorship is also more productive","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW34133289.htm","Intern","Former intern","","Good place to learn more practical work","There are no cons for this esteemed organization","","",""
"4.0","3 Apr 2021","Good place to learn and Grow","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW44970238.htm","Graduate apprentice trainee (gat)","Current temporary employee","Raipur, Chhattisgarh","Biggest Cement manufacturer in the country and works with very high standards and safety protocols.","Too strict with their targets","","",""
"5.0","19 Apr 2021","Work environment is ownership driven","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW45737046.htm","Assistant manager","Former employee, more than 1 year","Mumbai","Great work culture to learn. Constant support from superiors along with full ownership.","Growth can be constrained because of hierarchy.","","",""
"1.0","29 Oct 2021","Commercial & Logistics Executive At Ultratech Cement","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW54661279.htm","Commercial executive","Current employee","Bengaluru","","","Some of them are talented in company","In BPD the Work Pressure Will be Very High. Facing That heat is to difficult ...
Like there will be you have to work even in holidays and Sundays","Show more"
"3.0","22 Sept 2013","working at ultratech cement in plant","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW3085084.htm","Manager - ir, legal & contract labour","Current employee, more than 5 years","Gulbarga","","","good work environment and culture and policy","less career growth to right person","Show more"
"3.0","16 Apr 2018","good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW20184756.htm","Senior mechanical engineer","Current employee, more than 1 year","Surat","","","good administration and working culture","growth % is low and upper management is not good plant to plant","Show more"
"5.0","18 Jul 2019","The true leader in the cement industry","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW28099965.htm","Anonymous employee","Current employee","Mumbai","","","Young talents are hugely appreciated and nurtured","Yet to find any cons.","Show more"
"3.0","14 Nov 2019","ultrtech cement ltd abg grouup","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30389674.htm","Assistant manager","Former employee, more than 1 year","Rewa, Madhya Pradesh","world class group and stable company","higher salary only upper level, only concentrate on policy not  on personally in emergency","","",""
"5.0","7 Jul 2020","Great learning platform. Safety culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW34095235.htm","Anonymous employee","Former employee, more than 10 years","Calcutta","Working environment is good, Team is good, Target oriented","Less work life balance, Decision process have too many formalities","","",""
"5.0","22 Oct 2020","Good for sales but not for me","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW37474687.htm","Sales associate","Former employee, less than 1 year","New Delhi","","","Benefits ,behaviour,environment,location ,satisfaction and salary","Not for core ,only sales,not specific about job role ,not sure","Show more"
"3.0","13 Jan 2021","Place to work with job security","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW40608553.htm","Assistant general manager","Current employee","","good pay and benefits, job security","Not too dynamic, more or less in autopilot mode, office politics is quite prominent","","",""
"5.0","27 Mar 2021","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW44653642.htm","Administrative/security/customer service representative","Former employee, more than 3 years","Bhilai","Good Township wth all a,enities , Timely Salary and apprisal, Happiness","There is no specific cons to dislike. Everyone would lovt to associate","","",""
"4.0","5 May 2021","Site visits, trainings to labours, arrangements of materials to clients","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW46500835.htm","Latf","Current employee, less than 1 year","Coimbatore","Improve my skills and technical knowledge","Services by the company to the client. Dispatching delayed","","",""
"4.0","26 Sept 2012","Progressive company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW1992690.htm","Senior engineer","Former employee, more than 5 years","Amreli","","","Growing company, empathetic to people, World Class HR practices.","Need to attract young talent.","Show more"
"4.0","20 Sept 2013","Good place to learn and work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW3077042.htm","Project engineer","Former employee, more than 1 year","Mumbai","Best in class facilities for employees, good salaries.","Slow growth and long working hours","","",""
"4.0","9 Nov 2017","Among the global top 5","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW17828576.htm","Anonymous employee","Former employee","","Some of the finest bosses you get to work with","Very low attrition so little opportunity to grow faster","","",""
"4.0","7 Feb 2018","Good Company to Work for","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW19120186.htm","Anonymous employee","Former employee, more than 5 years","Mumbai","","","Job Security and Timely Payment, Good employee facilities","Increment level is slow, politics by some of the HOD's","Show more"
"4.0","8 Sept 2019","Good company for Job security","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW29104957.htm","Anonymous employee","Former employee","","Salaries are best in the industry. Sales pressure is not that high.","Too high ladder to climb for promotions","","",""
"4.0","14 Nov 2019","Good Company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30390518.htm","Management trainee","Current employee, less than 1 year","Amritsar","","","Gives you exposure of all the business.
Established group and name
Treats employees like family","Some process are slow and paper intensive","Show more"
"4.0","30 Dec 2019","Good group wo work with for ling term","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW31060270.htm","Territory sales executive","Former employee, more than 1 year","Ahmedabad","","","good Salary
other perks and benefits
Social Life","No transparency in promotion
Manager plays bigger role in all spects","Show more"
