"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","29 Aug 2023","Hectic Job","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW79607306.htm","Corporate dealer","Current employee, more than 1 year","","The best thing about this job is Mandatory leave of atleast 15 days which helps in maintaining sanity. Another good thing about this job is one need not possess deep finance knowledge.","The worst thing about the job is continuous work. Also the job role is such that one gets bored since there is very little room for creativity. Exit opportunities very less after entering this role.","Show more","",""
"3.0","23 Nov 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW82042391.htm","Business analyst","Former employee, more than 1 year","Chennai","","","","Work life balance and work culture","Nothing much to say, all good"
"4.0","23 Nov 2023","Benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW82047347.htm","Manager","Current employee","Mumbai","","","","Excellent opportunity to work here","Depends on individual performance and efforts"
"4.0","20 Nov 2023","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81964029.htm","Anonymous contractor","Former contractor, more than 1 year","Mumbai","","","","Job Security and good learning","work culture can be better"
"3.0","4 Nov 2023","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81541661.htm","Relationship manager","Current employee, more than 10 years","Calicut, Kerala","Family health insurance benefit available","No guarantee on role and increment","Show more","",""
"5.0","17 Nov 2023","Great Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81896294.htm","Project trainee","Former intern","","","","","Supportive Peers; Learning Opportunities; Team Player","Not much to talk about"
"3.0","17 Nov 2023","Review for RM profile","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81903830.htm","Relationship manager","Former employee","Jaipur, Rajasthan","Good Incentive overall 
Good Marketing skill","Work life balance will hamper a bit","Show more","",""
"3.0","17 Nov 2023","Good for sales","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81912713.htm","Sales manager","Current employee, more than 5 years","Mumbai","","","","Business run on Auto mode, process oriented company","To much work load, low increment"
"2.0","25 Nov 2023","Basic info","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW82078231.htm","Relationship manager","Former employee, more than 1 year","New Delhi","","","","knowledge, skills, people skills, product knowledge","timing, growth, pressure, culture, management"
"5.0","8 Nov 2023","Good learning in HDFC BANK","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81653537.htm","Credit risk analyst","Current employee","","","","","Versatile team with hard workign people.","Bad work life balance and not so good management structure."
"4.0","9 Nov 2023","Work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81684734.htm","Relationship manager","Former employee, more than 1 year","Mohali, Punjab","It was a great experience working with hdfc bank","No cons from my side","Show more","",""
"3.0","31 Oct 2023","Pros n cons of working","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81411425.htm","Assistant manager","Former employee, more than 3 years","Mumbai","","","","Reputed bank. Will get lot to learn professionally.","Promotion is not an easy ride. Salary increase doesn’t happen the way it should happen."
"2.0","16 Nov 2023","Very under whelmimg experience","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81875988.htm","Anonymous employee","Former employee, less than 1 year","Calcutta","Salary credited in time,
Ample Govt. and bank holidays","Unusually extended working hours
Abusive work environment","Show more","",""
"3.0","24 Nov 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW82058942.htm","Lead data scientist","Former employee","Mumbai","Good work life balance
Steady growth","high pressure on delivery timelines","Show more","",""
"3.0","7 Nov 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81637146.htm","Sales manager","Current employee, less than 1 year","Pune","It the top ten company of our country","It no give lot of benefits to employees","Show more","",""
"5.0","8 Nov 2023","Very nice","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81649905.htm","Marketing","Former employee, less than 1 year","Mumbai","Good work culture. Very nice people","Salary is very low side.","Show more","",""
"3.0","8 Oct 2023","Good client book to work on","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW80770628.htm","Preferred relationship manager","Former employee, more than 1 year","New Delhi","If you are a performer, you may get good incentives, hard work pays well","Tough work environment and micro management","Show more","",""
"3.0","3 Nov 2023","Poor work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81506754.htm","Credit and risk manager","Former employee","Mumbai","","","","You'll get good start for your career","You'll expected to over work yourself but that's the norm in the industry"
"3.0","15 Oct 2023","Good but but heavy pressure ground level employees facing mentally pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW80951255.htm","Service to sales specialist","Current employee","","","","","Actually HDFC Bank is good bank but I want to grow my career in different work place.","Work prospects for every one must and should."
"3.0","6 Nov 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81580259.htm","Deputy manager","Former employee, more than 3 years","Mumbai","","","","Good work environment Late working Late promotion AFDC’s Ffch","Less pay Good colleagues Team contribution Good mentorship Work life balance"
"4.0","16 Nov 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81883946.htm","Anonymous employee","Former employee, less than 1 year","New Delhi","","","","Work load is not that bad","Training does not happen on time"
"3.0","1 Nov 2023","personal banker","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81448622.htm","Personal banker","Current employee, less than 1 year","Rudrapur","good working but pressure is there field job","poor environment in organisation multiple products to sell .","Show more","",""
"1.0","15 Dec 2023","Good bank","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW82626824.htm","Customer service representative (csr)","Current employee, less than 1 year","Chennai","","","","Good package ,All leaves are compulsory to be tken ( PL,SL and CL )","Targets are high ,needs to be extended office hours"
"4.0","15 Nov 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81828425.htm","Management associate","Current employee","Mumbai","","","","Good management, good team, good leaves","Nothing as of now, salary is low"
"5.0","14 Nov 2023","Goood","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81821714.htm","Deputy manager","Current employee","New Delhi","","","","Good Company Work life balance","Nothing Extra hours you have to contribute"
"1.0","19 Dec 2023","No system in the organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW82735690.htm","Sales team leader","Former employee","","There is no such pros here","Team leaders are very bad here","Show more","",""
"2.0","6 Nov 2023","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81568400.htm","Assistant vice president","Current employee, more than 3 years","Gurgaon, Haryana","","","","A lot of work if you are a workaholic","Time spent is organization is given more priority over your own skills"
"5.0","16 Nov 2023","intern","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81890145.htm","Internship","Former intern","Mumbai","good environment
friendly environment
very much good","no cons
no cons
no cons","Show more","",""
"3.0","7 Nov 2023","BSO","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81613287.htm","Bso - portfolio manager","Current employee, less than 1 year","Amravati","Good salary and performance linked pay","Politics and worst office culture","Show more","",""
"3.0","5 Aug 2023","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW78889644.htm","Portfolio manager","Current employee, more than 5 years","Hyderābād","On time salary Never ask to work on Sundays No loading of emi on behalf of customers Brand","Very less hikes and bonus compared to industry No proper recognition for portfolio team in bank No incentives even if over achieve the target No get togethers , no meetings face to face , only teams meeting","Show more","",""
"5.0","1 Sept 2023","VERY GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW79704797.htm","Gold loan officer","Current employee","","gold apprasing and sanctioning and disbursal keys handing and strong room operations kyc verification and data entry operations doing the cross sell of other products focus on sales to generating the leads","continuous follow up with leads generating and converting expert in gold loan appraising meeting with customer for their needs and suggesting to sellection of schems","Show more","",""
"3.0","30 Oct 2023","High pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81375447.htm","Manager","Current employee, more than 5 years","Calcutta","","","","1)you will become skilled at multitasking, time management, handling difficult clients 2)product knowledge","1)High work pressure 2)bad culture 3)not good compensation"
"4.0","6 Nov 2023","Great working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81567682.htm","Account manager","Current employee","New Delhi","","","","Good management team with strong ethics","Poor work life balance and long working hours"
"1.0","25 Sept 2023","Worst Management ever I have seen","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW80385692.htm","Credit officer","Former employee, more than 1 year","","Work timing Salary credited on time","If your boss don't like you , you will be out of system, You have to work on leave days also if you refuse to work on leave days you will receive a memo, nobody is ready to hear side from employee side.HR plays joker role in hdfc","Show more","",""
"3.0","13 Nov 2023","slow environment","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81791589.htm","Product manager","Current employee","Bengaluru","","","","easy for making personal time","not supportive of new projects"
"4.0","23 Oct 2023","Good working environment, bit hectic.","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81176067.htm","Deputy manager - operations","Former employee","","","","","Learn alot. , good learning experience about banking and operations.","Hectic. Not able to balance personal and professional life."
"4.0","23 Oct 2023","Best Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81178221.htm","Senior manager","Current employee, more than 3 years","Mumbai","","","","Cool work place with efficient management","Lack of knowledgeble supervisors most of them are not ready to learn new things"
"3.0","30 Oct 2023","Hectic","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW81389988.htm","Credit manager","Former employee, more than 1 year","New Delhi","","","","Top company Managerial post Will learn a lot","Risky profile No work life balance Low salary as per the work"
