review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
1.0,2 Mar 2017,Worst,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW14009008.htm,Assistant manager human resources,"Former employee, more than 1 year",Mumbai,"Good infrastructure, good resources, products are very good. As a bank Axis is recommendable.","Worst employer I have ever come across, loan benefit is added to your CTC but it hardly matter bcz not every employee takes loan. Rude management, inhuman treatment with employee feelings.",Show more,,
5.0,22 May 2017,Assistant Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW15166303.htm,Assistant manager/analyst,"Former employee, more than 1 year",Hyderābād,Best working atmosphere and ambiance. Supportive colleagues.,Pressure on selling insurances while handling operations at the same time.,Show more,,
5.0,4 Jun 2017,Very good to start carrer,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW15326074.htm,Assistant manager,"Current employee, more than 1 year",Pune,"Best support in the work station ....
Good incentive's provide by good salary...","Service issue........... Nothing as of now ..........little sales pressure.. 
Targets differ's for different designation's",Show more,,
3.0,4 Jul 2017,"Good Bank,Idiotic seniors",https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW15739697.htm,Anonymous employee,"Former employee, more than 3 years",,"Good learning experiences, training ............................","sales pressure,work Life balance,bossism,senior employees(8+ years exp) don,t leave  office even after late in the evenings, they don't willing to contribute to their work",Show more,,
3.0,13 Feb 2018,Looking for a career change to HR,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW19220370.htm,Assistant manager,"Current employee, more than 1 year",Cochin,A good company which gives importance to employee needs.,Nil work life balance and long working hours,Show more,,
2.0,6 Aug 2018,Work at CLH department in NPC II,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW21839132.htm,Officer,"Current employee, more than 1 year",Ghatkesar,There are no no Pros,"No compensation, no work time limit and we work even on holidays and weekends",Show more,,
4.0,24 Sept 2018,Great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW22632629.htm,Assistant vice president,"Current employee, more than 10 years",Mumbai,"Good remuneration with facilities. Good atomsosphere. Chances to grow
 Good platform to enhance knowledge","Not such , everything is satisfactory",Show more,,
3.0,22 Nov 2018,It was fun and full on field job,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW23527462.htm,Financial product sales,"Former intern, less than 1 year",Lucknow,,,,"It's on on job training, and a sales job, even a on field job","Talking to different minded people, convincing them to buy financial product"
5.0,4 Mar 2019,Great Bank to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW24979174.htm,Anonymous employee,Current employee,,"Freindly environment, good working culture","Nothing as such,  but  policy of the products needs to be bit relaxed to increase the sales.",Show more,,
4.0,5 Aug 2019,Customer service officer and assistant manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW28445712.htm,Anonymous employee,"Current employee, more than 1 year",,Axis bank is one of most employee friendly and customer centric bank.,"Complete operational work including bank induced and customer induced transaction , query and solution.",Show more,,
3.0,5 Feb 2020,Salary is not up to mark for the sales and operations job they offer,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW31709874.htm,Business development executive,"Current employee, less than 1 year","Gurgaon, Haryana",,,,Working environment is best you can get,No fixed working working some times you might get late till 9pm
3.0,13 Feb 2020,Product Management of Microfinance,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW31850361.htm,Product manager,"Current employee, more than 1 year",Mumbai,"Brand, Exposure, Job stability, Social status","Low Salary, Bureaucratic people, Worst IT",Show more,,
5.0,22 Aug 2020,"Cash handling,neft,rtgs,dd,transfer,branch BNA machine handling, account opening kits handling, locker operation,",https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW35162148.htm,Teller,"Former employee, more than 3 years",New Delhi,,,,"Good environment for working,also work in saksham is awesome","There is nothing to say, because all is good in bank"
3.0,5 Nov 2020,Great place to work if you can do sales very well,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW38049203.htm,Cso- assistant manager,"Former employee, less than 1 year",Chennai,good experience in handling customers,"sales target & pressure
over time
salary not worth for the pressure and targets
yearly bonus only",Show more,,
3.0,12 Nov 2020,"Better pay, not so great work culture",https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW38287872.htm,Manager - internal auditor,Current employee,Mumbai,"Great learning opportunities
Frequent training sessions
Good work life balance
Better pay","Difficulty in stakeholder management with other departments
Not so great work environment
Surrounded by dull and negative minded people",Show more,,
3.0,18 Jan 2021,Worst Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW40940082.htm,Relationship manager,"Current employee, more than 1 year",New Delhi,Better digital platforms than other peer banks,"Worst place to work
No space for new joiners 
Portfolio poaching by older RM's",Show more,,
4.0,7 Feb 2021,glassdoor continue karne ke liye review,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW42113399.htm,Anonymous employee,"Former employee, more than 1 year",,good to work as we can say for the pros,bad to work we can say for the cons,Show more,,
4.0,18 Feb 2021,Great experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW42709450.htm,Customer service operations manager,"Former employee, more than 3 years",,You understand better way to handle customer queries and fulfilled all the targets easily,"Timing is the main issue , departure time was very late over there",Show more,,
3.0,23 Feb 2021,Good to join after 15 year's of work experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW42961833.htm,Business systems analyst,"Current employee, more than 3 years",Mumbai,"Good Work life balance
Decent pay as per the work","No learnings and Growth
Do not collaborate with good training institutes 
Repetitive work",Show more,,
3.0,2 Mar 2021,RPA initiative,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW43314238.htm,Cxt manager,"Current employee, more than 1 year",Navi Mumbai,1. Liberty to work and drive your project on own,No streamlining of process or kra,Show more,,
5.0,3 Mar 2021,Good Organization to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW43401882.htm,Hr-bp,"Former employee, more than 3 years",Chennai,"Professional way of handling people
Very good environment
Supportive people
Good Culture
Good process flow","Nothing much to say on Cons. 
Please keep on going.",Show more,,
3.0,9 Mar 2021,Typical Indian office culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW43754945.htm,Assistant vice president,"Former employee, more than 3 years",Mumbai,Exposure to Indian banking and products. Better work culture than ICICI.,"No respect for each others time, no direction and planning in terms of year objectives, knee jerk reactions.",Show more,,
5.0,3 Apr 2021,I am working with Axis bank.,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW44973539.htm,Sales executive,Current employee,Rānchī,I want to change my job,looking for new options if possible kindly provide me the details,Show more,,
3.0,20 May 2021,Handling Trade & forex operations,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW47249444.htm,Assistant manager,Current employee,"Patna, Bihar",,,,In Axis bank I'm handling Trade & forex operations for last 2 years.,Compliance & processing officer in Trade & forex department in Axis bank in Patna location
4.0,22 May 2021,Invesment and Portfolio Managee,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW47312151.htm,Assistant manager,"Former employee, more than 1 year","Kota, Rajasthan",Work Culture and Supportive Seniors and Supervisor s,Bank assurance and No Work Life Balance is there in Banking,Show more,,
3.0,25 Jul 2021,BDE experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW50236596.htm,Bde - business development executive,"Former employee, less than 1 year",Lucknow,I tried to learn something new and challenging.,Working as BDE in a rural area is somehow difficult because I had learnt finacle for cash operation but I got sales profile.,Show more,,
3.0,9 Aug 2021,NA,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW50887770.htm,Anonymous employee,"Former employee, more than 1 year",,"its feel good while starting of career till first 2 months, canteen facility is good","No recognition, appreciation, no fun, just tremendous work pressure, no support from management, no work life balance",Show more,,
4.0,4 Oct 2021,Company is extraordinary,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW53476424.htm,Relationship manager,Current employee,,Best workplace and well equipped facility,Role is not suitable for me,Show more,,
3.0,21 Nov 2021,Axis is good for learning not for earning,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW55669640.htm,Senior manager,"Current employee, more than 3 years",Airoli,,,,"Get in bigdata domain, lots of opportunities to work on various projects.","Come with good package at the start, then yearly hikes are approx 10%"
5.0,26 Nov 2021,Branch sales manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW55904502.htm,Deputy manager,"Current employee, less than 1 year",Koppa,,,,"its a top 3 Privet sector Bank in India, it will become top 1 Privet sector Bank with in 1 or 2 years",It should become more digitallys
3.0,27 Nov 2021,credit managers,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW55912781.htm,Credit manager,"Current employee, less than 1 year",Eranakulam,"Cool seniors & subordinates , Simple work & manageable work load only","Poor office infrastructure, Extra working days without any combo off",Show more,,
5.0,29 Nov 2021,Good Platform to Learn and Develop,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW56000931.htm,Credit manager,"Former employee, more than 3 years",,Good Company to learn and Develop skills.,"When you work positively, good will happen automatically so believe in self and never be into office politics.",Show more,,
5.0,15 Dec 2021,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW56742094.htm,Assistant vice president portfolio manager,Current employee,Mumbai,"Gives u the space and freedom to work
Managers understand the difference between personal and professional time",Increments are not more than 6 to 10% on an average,Show more,,
3.0,22 Dec 2021,Not a experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW57015662.htm,Assistant manager,Former employee,,"Only Brand Name, but good for those who has keen interest in sales and marketing. Provides good salary package.",Lots of Sales work pressure and working hours is not fixed.,Show more,,
1.0,18 Jun 2012,Good place to work with Bad people and HR policies,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW1615467.htm,Officer,"Current employee, more than 5 years",Mumbai,Better place if you are good in politics and if you can keep your boss happy.,Never come to Axis unless and until you are bad,Show more,,
5.0,7 Oct 2012,Great place to work with.,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW2024788.htm,Senior manager,"Current employee, more than 1 year",Imphal,Work Culture and career prospect.,Does not arise for its stream lined management.,Show more,,
4.0,1 Dec 2012,excellent organisation to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW2173883.htm,Senior manager,"Former employee, more than 5 years",Hyderābād,good work atmosphere and collegues,thinks are changing after shika sharma joined,Show more,,
4.0,3 Jun 2013,Great Place to Grow,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW2704126.htm,Treasury sales,"Current employee, more than 3 years",Mumbai,"Freedom to operate, Huge Client Base , Good career progression for performers","Slightly Bureaucratic still, HR needs to do better",Show more,,
4.0,31 Mar 2014,Hands On experience in a sector like Banking,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW3971318.htm,Assistant manager,"Current employee, less than 1 year",Bengaluru,Values each and every employee in the same way..,As of i have not found any cons at our work..,Show more,,
1.0,25 Jun 2015,Not a good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW7019944.htm,Anonymous employee,Current employee,,Only the infrastructure is good,"No work life balance, no persnal grooming, no career growth, too much politics and butter, only sales part is there if you sell today u r hero but if dont do it tommorrow u r no where in the system too much unethical pressure",Show more,,
3.0,1 Dec 2015,better then others banks,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW8789347.htm,Anonymous employee,Current employee,,,,,"Good work culture, supporting staff, low work tensions as compared to other banks","Work life balance , work load is little bit more if u are in operation"
4.0,14 May 2016,Nice bank for working,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW10605031.htm,Working as a deputy manager branch operations,"Current employee, more than 3 years",Bahādurgarh,Its growth very fast and and very fast in indian market,Cross Selling of products and decisons for staffs not so satisfied,Show more,,
5.0,30 Apr 2017,Axis Bank Very Good Employer,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW14848516.htm,Vice president,Former employee,Mumbai,"Very Good Place to work, Nice People around!!!!",Hard time for new employee to settle. HR support is very poor,Show more,,
2.0,22 Jun 2017,Axis Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW15587678.htm,Senior manager,"Current employee, more than 8 years",Mumbai,Good brand and good learning from seniors,Sales pressure and long working hours it destroying personal life,Show more,,
4.0,23 Jun 2017,Good organization,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW15603406.htm,Anonymous employee,Current employee,,Good work culture and lean organizational structure,Growth is slow in the if someone starts from a low level manager,Show more,,
3.0,31 Oct 2017,Good company to work for with good remuneration,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW17654354.htm,Business development manager,"Former employee, more than 1 year",Jamshedpur,"Great Salary
Work-life balance
Experience of handling B2B","NO cons as per now, its work pressure is equal to the incentive you want to earn extra",Show more,,
2.0,15 Nov 2017,Very average organisation and unprofessional,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW17927225.htm,Assistant manager,"Former employee, less than 1 year",Baddi,Nothing special all things are average,Unprofessional and lack of rules regarding work,Show more,,
4.0,5 May 2018,Gud organization to start banking career,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW20451812.htm,Anonymous employee,Former employee,,"-Well known bank
-have more number of branches, you can easily get branches near you home
-good work life balance","-slow growth
-less salary compared with other banks",Show more,,
4.0,10 Jul 2018,Circle Sales Manager Foreign Exhange,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW21409556.htm,Asm (area sales manager),"Current employee, more than 5 years","Patna, Bihar",Good company to work. Gives opportunity to grow.,Looking for other avenues. Want to change role.,Show more,,
2.0,8 Aug 2018,Axis bank Corporate office review,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW21860851.htm,Anonymous employee,Current employee,,A lot of exposure and autonomy from the beginning!,People & work culture needs improvement. Most employees delay their work for the next day. Higher management not approachable.,Show more,,
4.0,25 Sept 2018,Assistant Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW22645562.htm,Assistant manager,"Former employee, more than 3 years",Worli,"Career growth, employee engagement, learning",Financial growth for employees is not so great,Show more,,
4.0,31 Oct 2018,Good company to work with.,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW23205164.htm,Assistant manager,"Former employee, more than 1 year",Chandigarh,"Full job security, you will get salary on time.",No fixed work timing. Sometimes lot of stress.,Show more,,
5.0,16 Feb 2019,Senior Manager - Product Portfolio (Retail Loans),https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW24727681.htm,Senior manager - product portfolio (retail loans),"Current employee, more than 3 years",Mumbai,,,,Great place to work at.,Increments to existing employees can be relooked at
3.0,10 Mar 2019,Assistant Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW25086058.htm,Assistant manager,"Former employee, more than 1 year","Gurgaon, Haryana","Job security, staffs are cooperative ,operations head attitude is always positive.","Hr does not exist,long hrs,too much pressure,low salary.Even people working from $ years there salary are only Rs 22500",Show more,,
4.0,5 May 2019,customer service officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW25991574.htm,Anonymous employee,"Former employee, more than 1 year",Dehradun,"learning can be done
friendly staff","no work life balance
low salary at entry level
regid for most of the things",Show more,,
2.0,9 May 2019,"The culture was good. However , with the new management coming in , Axis has definitely received a cultural shock.",https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW26072195.htm,Credit analyst,"Former employee, more than 5 years",Mumbai,"Good Work Life Balance, Good Pay.",Hard work not rewarded. Office politics.,Show more,,
1.0,4 Sept 2019,Wasted my 2 yrs and. More than 4 lakhs,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW29023088.htm,Assistant manager,"Former employee, more than 1 year",,Salary will be correctly get credited every month,More than 12 hours work....no work life balance...and no value for the work u have done the time and effort of yours . ..only sales and business is valued....no customer service....they will serve only if there is a scope of getting mf or li from them.....,Show more,,
5.0,23 Sept 2019,Deputy Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW29397529.htm,Anonymous employee,"Current employee, more than 5 years",Thrissur,"Account (Savings and Current account) analysis expertise, Customer Acquistion
Electronic/
Digital banking systems
Handling cash
Accounting software","LACK OF PROCESS ORIENTATION
Preparation of Reports-MIS
Business Development,Monitoring and Executing targets
Digital Sales and Influencing Skills",Show more,,
3.0,30 Oct 2019,Good place to learn (IT),https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW30094298.htm,Anonymous employee,"Former employee, more than 1 year",,"Get lots of responsibility
Get to learn a lot by handling projects","Payscale can be improved
Insider politics plays a crucial role
Work culture and the environment is not good",Show more,,
5.0,24 Nov 2019,My words,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW30554984.htm,Gold loan ops & credit,"Former employee, more than 1 year",Calcutta,One of the best place to work.,Few issues are their but that are acceptable.,Show more,,
4.0,1 Dec 2019,Bank Takes care of employees,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW30644715.htm,Assistant manager,"Former employee, less than 1 year",SAS Nagar,"Salary on time , respect in society",Tooo much sales preassure is there,Show more,,
5.0,23 Jan 2020,Good place to work and gain experience in a reputed Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW31454780.htm,Commercial relationship manager,"Former employee, more than 3 years",Kanpur Nagar,Good place to work and enhance knowledge,"Low yearly incements, pressure is now more compare to before.",Show more,,
3.0,4 Mar 2020,1 Year Experience at Axis Bank with Compensation being major setback,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW32217348.htm,Assistant manager,Former employee,,"Work -life balance was far good.
Colleagues guide and help you under all circumstances.","Compensation was not satisfactory
Career growth is slow paced",Show more,,
2.0,29 Oct 2020,Process of getting loan is damn good.. but only thing is people you do those process are really worst,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW37778956.htm,Relationship executive,"Former employee, more than 1 year",Hyderābād,You can earn through incentives..,They'll treat you more than a slave,Show more,,
3.0,24 Dec 2020,Good for people who loves sales,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW39786141.htm,Relationship manager,Current employee,,"there are no as such pros but if you are good at sales everthing will come at ease
job security","too much of pressure , sales target",Show more,,
4.0,6 Jan 2021,5+ Years Experienced Banker in Axis Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW40189010.htm,Officer,"Current employee, more than 5 years",Airoli,Good work Culture and Office location is good,Very less increment and not good for beginners.,Show more,,
3.0,9 May 2021,High sales pressure,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW46684565.htm,Assistant manager cso,Former employee,,It was used to be employee friendly bank during previous ceo term but now everything changed completely,"no work life balance, used to work for 12 to 15 hr",Show more,,
2.0,10 Jun 2021,Too  much pressure on bottom line worker,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW48201262.htm,Officer sales,"Former employee, less than 1 year",New Delhi,,,,no cordination of top staff with employee,overtime work but no extra money given. if they desire employee should work 24 hour in a day...
2.0,6 Aug 2021,salary work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW50786625.htm,Assistant manager,"Current employee, more than 3 years",Madurai,"brand name
career growth based on your top management
prompt salary
learning and implementation
advancement in technology","No recogonisation for work 
increment structure is not good
they are not considering existing employees for salary revision",Show more,,
3.0,20 Aug 2021,Working in Axis Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW51398476.htm,Deputy branch manager (dbm),Current employee,"Raipur, Chhattisgarh",Good organization with supportive staff,"No work life balance,circle managers are playing politics.",Show more,,
4.0,8 Sept 2021,My experience at axis bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW52235267.htm,Sales executive,Former employee,Ludhiana,They were very polite and their was no sales pressure .,"Due to covid19 bank policies went very hard 
And make my job 80 % harder",Show more,,
4.0,16 Sept 2021,Ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW52684324.htm,Assistant manager,"Current employee, more than 1 year",Pashchimi Singhbhum,I am proficiently I am ignorant and English,Pressures of computer science from University of computer application MCA current affairs mega pack the two hand at the back,Show more,,
5.0,7 Oct 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW53699383.htm,Corporate salary manager,Current employee,Visakhapatnam,Significant role in acquisition of salary accounts and cross-selling of third party products in the portfolio,I want to Career Growth,Show more,,
2.0,25 Apr 2012,it is an niceexperiene too work with them.,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW1466217.htm,Executive,Current employee,Bengaluru,the brand value which they create in short span off time.,tooo much dependency on head quarter.,Show more,,
4.0,17 Jun 2012,best service to customer & employee,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW1613319.htm,Back office tfc,"Current employee, less than 1 year",Mumbai,Aa compare to other bank reputation axis bank reputaton best,work time is 12 hrs,Show more,,
5.0,25 Jul 2014,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW4654955.htm,Assistant vice-president,"Former employee, more than 1 year",Mumbai,"Good Management, Great work-life balance, Inspiring leadership, One of the best compensation among Indian Banks",You may feel stagnated beyond a point,Show more,,
2.0,9 Mar 2015,Work culture was not conducive to development of employees (Retail Banking),https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW6083044.htm,Anonymous employee,Former employee,Pune,Learning opportunities if you're inquisitive,"Management, competitive atmosphere if in sales, have to deal with irate clients",Show more,,
4.0,20 May 2015,Vice president,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW6662757.htm,Anonymous employee,Current employee,,"Working hours are good. Best bank in the co,untrue.",Pay is much lower than in foreign banks and management has become ruthless,Show more,,
2.0,1 Dec 2015,Not progressive,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW8786560.htm,Asm (area sales manager),"Former employee, more than 3 years",Calcutta,"1) Strong brand
2) network of branches is huge
3)Decency support system","1) slow growth
2) low compensation
3)No batch parity for the student of prime B school",Show more,,
4.0,23 Jan 2016,Best Bank to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW9307654.htm,Priority relationship manager,Former employee,Mumbai,"Best working Environment, Very cool Branch manager , DVP  & VP, Balance life at work",Less Salary as compared to other Banks,Show more,,
4.0,26 Jul 2016,An organisation with best work-life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW11367103.htm,Senior manager - bsm,Former employee,Mumbai,"Transparent Culture
Approachable Higher Management
Strong Processes
Provides adequate Work-Life Balance","Politics of Older Employees, the bank needs to get rid of them",Show more,,
3.0,11 Sept 2016,Best among Indian Private Sector Banks,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW11886479.htm,Deputy manager,Former employee,Hyderābād,"Job Security
Work Life balance
Brand Value
Recognition","Bad middle level managers although senior management is very good.
Poor Pay
Lack of internal movement opportunities. IJP's are an eye wash.",Show more,,
1.0,24 Oct 2016,ASSISTANT MANAGER,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW12431034.htm,Assistant manager,"Current employee, more than 1 year",Rānchī,You have a job that's it...on and only one pro!,"Millions

too much pressure of life insurance, 
Unsecured environment in bank, your seniors may use slang",Show more,,
3.0,12 Jan 2017,Banker,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW13303405.htm,Anonymous employee,Current employee,,Steady income with term insurance & family medical insurance,"Lots of work pressure,need to work for 12 hours a day,growth in terms of salary is not as per market growth",Show more,,
3.0,18 Apr 2017,Not a great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW14685730.htm,Anonymous employee,Former employee,New Delhi,"Timely salary, Brand name and Reach to most of the parts in india.","Rigid work culture, no room for innovation.",Show more,,
3.0,27 Apr 2017,average experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW14814739.htm,Cso,Former employee,Navsāri,"Good for start career, your business and growth depend on your branch location also","sales pressure, less appreciation, no work life balance",Show more,,
5.0,16 Jul 2017,working as CPA for loan processing,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW15925685.htm,Loans officer,"Former employee, more than 1 year","Aurangābād, Maharashtra",friendly working environment so can work efficiently,reporting time is ok but no set time for going home,Show more,,
3.0,27 Sept 2017,A good enough bank to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW17047166.htm,Anonymous employee,"Former employee, more than 1 year",Mumbai,"1) Good learning
2) Decent package
3) Good employee benefit","1) Too much politics
2) Far for traveling",Show more,,
5.0,16 Apr 2018,Fraud Management department,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW20175966.htm,Anonymous employee,"Current employee, more than 1 year",Airoli,Good work life balance. system issues sometimes. More than average pay and no tension of leaves,Partial behaviour towards few employees,Show more,,
4.0,30 Apr 2018,Experiences:,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW20378135.htm,Relationship manager,"Current employee, more than 1 year",Adyār,,,,Employee friendly bank and is one of the gift to a fresher to start a career in banking industry,Pay hike is less when compared to the industry standards
4.0,24 Dec 2018,Good Company to work with for freshers.,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW23947336.htm,Anonymous employee,Former employee,,Get to learn lot of things to the freshers.,"Long Working hours.
No privacy at workplace.
Interference in personal life.
Can't manage personal and professional life.",Show more,,
3.0,15 May 2019,Decision is yours!!,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW26156198.htm,Business systems analyst,"Current employee, more than 1 year",Airoli,getting opportunity to work on new technologies,Tremendous pressure work will not allow you to take deep knowledge about any technologies,Show more,,
3.0,10 Jun 2019,Overall satisfactory,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW26562166.htm,Anonymous employee,"Former employee, more than 10 years",,Good bank to have career in banking,Too much dependent on personal relationship. No new initiative,Show more,,
5.0,5 Jul 2019,Software developer,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW27819736.htm,Assistant manager,"Current employee, more than 3 years",Mumbai,Learnings new things  in programming language as well in security term also.,Supportive staff and seniors both IT as well Businesses end.,Show more,,
4.0,8 Jul 2019,Great Experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW27850607.htm,Assistant manager (retail forex and remittance),"Former employee, less than 1 year",Pune City,Room for improvement and learning about the industry.,Workplace and environment are not so good. Less productivity from the back-end team.,Show more,,
4.0,2 Sept 2019,Axis bank is the third largest private sector bank and the culture system is good in this bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW28989455.htm,Cso,"Current employee, more than 1 year",Hoshangābād,,,,Management system and team work,Some technical issue and the application management
